time, Quad.Est.E.Pos, Quad.Est.S.Z
9.290124,0.071696,0.443684
9.295126,0.071597,0.443828
9.300128,0.071461,0.443924
9.305130,0.061119,0.443045
9.310132,0.061004,0.443134
9.315134,0.060738,0.443268
9.320136,0.060589,0.443358
9.325138,0.060353,0.443493
9.330140,0.060255,0.443583
9.335142,0.060016,0.443719
9.340144,0.059856,0.443811
9.345146,0.059618,0.443948
9.350148,0.059478,0.444040
9.355150,0.059273,0.444179
9.360152,0.059169,0.444272
9.365154,0.059008,0.444412
9.370156,0.058861,0.444505
9.375158,0.058724,0.444646
9.380160,0.058576,0.444741
9.385162,0.058435,0.444883
9.390164,0.058141,0.444978
9.395166,0.057992,0.445122
9.400168,0.057852,0.445218
9.405170,0.080148,0.444342
9.410172,0.080172,0.444431
9.415174,0.080224,0.444564
9.420177,0.080257,0.444653
9.425179,0.080332,0.444788
9.430181,0.080372,0.444878
9.435183,0.080443,0.445014
9.440185,0.080486,0.445105
9.445187,0.080521,0.445242
9.450189,0.080537,0.445334
9.455191,0.080574,0.445472
9.460193,0.080622,0.445565
9.465195,0.080676,0.445704
9.470197,0.080737,0.445798
9.475199,0.080782,0.445938
9.480201,0.080736,0.446033
9.485203,0.080751,0.446175
9.490205,0.080825,0.446270
9.495207,0.080872,0.446413
9.500209,0.080906,0.446509
9.505211,0.104770,0.445635
9.510213,0.104915,0.445723
9.515215,0.105169,0.445856
9.520217,0.105356,0.445946
9.525219,0.105644,0.446080
9.530221,0.105847,0.446170
9.535223,0.106112,0.446305
9.540225,0.106296,0.446396
9.545227,0.106555,0.446533
9.550229,0.106727,0.446624
9.555231,0.106982,0.446762
9.560233,0.107154,0.446854
9.565235,0.107409,0.446993
9.570237,0.107637,0.447087
9.575239,0.107931,0.447227
9.580241,0.108133,0.447321
9.585243,0.108425,0.447462
9.590245,0.108630,0.447557
9.595247,0.108956,0.447700
9.600249,0.109181,0.447795
9.605251,0.114518,0.446924
9.610253,0.114959,0.447012
9.615255,0.115634,0.447145
9.620257,0.116072,0.447234
9.625259,0.116777,0.447368
9.630261,0.117259,0.447457
9.635263,0.117978,0.447593
9.640265,0.118457,0.447683
9.645267,0.119177,0.447819
9.650270,0.119647,0.447911
9.655272,0.120342,0.448048
9.660274,0.120780,0.448140
9.665276,0.121457,0.448279
9.670278,0.121958,0.448372
9.675280,0.122654,0.448511
9.680282,0.123150,0.448605
9.685284,0.123870,0.448746
9.690286,0.124329,0.448841
9.695288,0.125068,0.448983
9.700290,0.125554,0.449079
9.705292,0.123601,0.448210
9.710294,0.123921,0.448298
9.715296,0.124404,0.448430
9.720298,0.124704,0.448519
9.725300,0.125195,0.448652
9.730302,0.125533,0.448741
9.735304,0.126053,0.448876
9.740306,0.126408,0.448966
9.745308,0.126940,0.449102
9.750310,0.127317,0.449193
9.755312,0.127886,0.449330
9.760314,0.128283,0.449422
9.765316,0.128843,0.449560
9.770318,0.129216,0.449653
9.775320,0.129809,0.449793
9.780322,0.130153,0.449886
9.785324,0.130736,0.450027
9.790326,0.131167,0.450121
9.795328,0.131755,0.450263
9.800330,0.132119,0.450358
9.805332,0.128464,0.449492
9.810334,0.128878,0.449579
9.815336,0.129517,0.449711
9.820338,0.129972,0.449800
9.825340,0.130631,0.449933
9.830342,0.131055,0.450022
9.835344,0.131689,0.450156
9.840346,0.132124,0.450246
9.845348,0.132809,0.450382
9.850350,0.133285,0.450472
9.855352,0.134006,0.450609
9.860354,0.134497,0.450701
9.865356,0.135257,0.450838
9.870358,0.135779,0.450931
9.875360,0.136582,0.451070
9.880363,0.137109,0.451163
9.885365,0.137924,0.451303
9.890367,0.138478,0.451397
9.895369,0.139298,0.451539
9.900371,0.139874,0.451634
9.905373,0.087877,0.450770
9.910375,0.088186,0.450857
9.915377,0.088699,0.450989
9.920379,0.089049,0.451077
9.925381,0.089591,0.451210
9.930383,0.089960,0.451299
9.935385,0.090517,0.451432
9.940387,0.090913,0.451522
9.945389,0.091509,0.451657
9.950391,0.091903,0.451748
9.955393,0.092538,0.451884
9.960395,0.092993,0.451975
9.965397,0.093636,0.452113
9.970399,0.094095,0.452205
9.975401,0.094785,0.452344
9.980403,0.095294,0.452437
9.985405,0.096014,0.452576
9.990407,0.096462,0.452670
9.995409,0.097152,0.452811
10.000411,0.097580,0.452906
10.005413,0.094976,0.452044
10.010415,0.095345,0.452131
10.015417,0.095961,0.452263
10.020419,0.096366,0.452351
10.025421,0.096915,0.452483
10.030423,0.097285,0.452572
10.035425,0.097808,0.452705
10.040427,0.098175,0.452795
10.045429,0.098709,0.452929
10.050431,0.099066,0.453020
10.055433,0.099557,0.453156
10.060435,0.099886,0.453247
10.065437,0.100336,0.453384
10.070439,0.100666,0.453475
10.075441,0.101154,0.453614
10.080443,0.101484,0.453706
10.085445,0.101947,0.453846
10.090447,0.102197,0.453939
10.095449,0.102627,0.454080
10.100451,0.102899,0.454174
10.105453,0.031233,0.453315
10.110456,0.031106,0.453402
10.115458,0.030958,0.453533
10.120460,0.030804,0.453621
10.125462,0.030691,0.453753
10.130464,0.030603,0.453841
10.135466,0.030504,0.453974
10.140468,0.030439,0.454064
10.145470,0.030357,0.454198
10.150472,0.030302,0.454288
10.155474,0.030225,0.454423
10.160476,0.030204,0.454514
10.165478,0.030180,0.454651
10.170480,0.030170,0.454742
10.175482,0.030168,0.454880
10.180484,0.030161,0.454973
10.185486,0.030181,0.455112
10.190488,0.030228,0.455205
10.195490,0.030279,0.455346
10.200492,0.030305,0.455440
10.205494,0.016834,0.454583
10.210496,0.017051,0.454669
10.215498,0.017327,0.454800
10.220500,0.017526,0.454887
10.225502,0.017919,0.455019
10.230504,0.018220,0.455107
10.235506,0.018691,0.455240
10.240508,0.019025,0.455329
10.245510,0.019582,0.455463
10.250512,0.019966,0.455553
10.255514,0.020550,0.455688
10.260516,0.020958,0.455778
10.265518,0.021585,0.455915
10.270520,0.021879,0.456006
10.275522,0.022499,0.456144
10.280524,0.022941,0.456236
10.285526,0.023619,0.456374
10.290528,0.024094,0.456467
10.295530,0.024798,0.456607
10.300532,0.025329,0.456701
10.305534,0.010200,0.455847
10.310536,0.010154,0.455933
10.315538,0.010058,0.456063
10.320540,0.010139,0.456150
10.325542,0.010079,0.456282
10.330544,0.010024,0.456370
10.335546,0.010047,0.456502
10.340549,0.010080,0.456591
10.345551,0.010180,0.456724
10.350553,0.010249,0.456814
10.355555,0.010380,0.456949
10.360557,0.010538,0.457039
10.365559,0.010782,0.457175
10.370561,0.011082,0.457266
10.375563,0.011450,0.457403
10.380565,0.011645,0.457495
10.385567,0.012072,0.457633
10.390569,0.012319,0.457726
10.395571,0.012827,0.457866
10.400573,0.013087,0.457959
10.405575,0.011638,0.457107
10.410577,0.011738,0.457193
10.415579,0.011884,0.457323
10.420581,0.011935,0.457410
10.425583,0.012080,0.457541
10.430585,0.012173,0.457629
10.435587,0.012382,0.457761
10.440589,0.012550,0.457849
10.445591,0.012820,0.457982
10.450593,0.013024,0.458072
10.455595,0.013351,0.458206
10.460597,0.013585,0.458296
10.465599,0.013964,0.458432
10.470601,0.014318,0.458522
10.475603,0.014804,0.458659
10.480605,0.015089,0.458751
10.485607,0.015603,0.458889
10.490609,0.015865,0.458981
10.495611,0.016427,0.459121
10.500613,0.016771,0.459214
10.505615,0.035327,0.458364
10.510617,0.035860,0.458450
10.515619,0.036773,0.458579
10.520621,0.037371,0.458666
10.525623,0.038314,0.458797
10.530625,0.038934,0.458884
10.535627,0.039950,0.459016
10.540629,0.040628,0.459104
10.545631,0.041644,0.459237
10.550633,0.042324,0.459326
10.555635,0.043369,0.459460
10.560637,0.044081,0.459550
10.565639,0.045159,0.459685
10.570642,0.045903,0.459776
10.575644,0.047050,0.459912
10.580646,0.047841,0.460003
10.585648,0.049049,0.460141
10.590650,0.049868,0.460233
10.595652,0.051109,0.460372
10.600654,0.051938,0.460465
10.605656,0.043495,0.459618
10.610658,0.043934,0.459703
10.615660,0.044753,0.459832
10.620662,0.045406,0.459919
10.625664,0.046293,0.460049
10.630666,0.046852,0.460136
10.635668,0.047839,0.460268
10.640670,0.048475,0.460356
10.645672,0.049596,0.460488
10.650674,0.050367,0.460577
10.655676,0.051564,0.460711
10.660678,0.052374,0.460800
10.665680,0.053657,0.460935
10.670682,0.054408,0.461025
10.675684,0.055753,0.461161
10.680686,0.056480,0.461252
10.685688,0.057864,0.461390
10.690690,0.058627,0.461482
10.695692,0.060007,0.461620
10.700694,0.060783,0.461713
10.705696,0.039922,0.460868
10.710698,0.040664,0.460953
10.715700,0.041846,0.461082
10.720702,0.042685,0.461168
10.725704,0.043917,0.461298
10.730706,0.044694,0.461385
10.735708,0.046004,0.461516
10.740710,0.046917,0.461604
10.745712,0.048250,0.461736
10.750714,0.049154,0.461824
10.755716,0.050546,0.461958
10.760718,0.051439,0.462047
10.765720,0.052863,0.462181
10.770722,0.053801,0.462271
10.775724,0.055253,0.462407
10.780726,0.056141,0.462498
10.785728,0.057594,0.462635
10.790730,0.058671,0.462727
10.795732,0.060166,0.462865
10.800735,0.061214,0.462957
10.805737,0.065455,0.462114
10.810739,0.066380,0.462200
10.815741,0.067769,0.462328
10.820743,0.068750,0.462414
10.825745,0.070179,0.462543
10.830747,0.071149,0.462630
10.835749,0.072707,0.462761
10.840751,0.073787,0.462848
10.845753,0.075430,0.462980
10.850755,0.076554,0.463068
10.855757,0.078290,0.463201
10.860759,0.079450,0.463290
10.865761,0.081225,0.463425
10.870763,0.082539,0.463514
10.875765,0.084362,0.463650
10.880767,0.085666,0.463740
10.885769,0.087588,0.463877
10.890771,0.088971,0.463968
10.895773,0.090951,0.464106
10.900775,0.092318,0.464198
10.905777,0.066181,0.463358
10.910779,0.067571,0.463443
10.915781,0.069540,0.463571
10.920783,0.070907,0.463656
10.925785,0.072943,0.463786
10.930787,0.074299,0.463872
10.935789,0.076376,0.464002
10.940791,0.077799,0.464090
10.945793,0.079916,0.464221
10.950795,0.081334,0.464309
10.955797,0.083424,0.464442
10.960799,0.084836,0.464531
10.965801,0.086975,0.464664
10.970803,0.088406,0.464754
10.975805,0.090576,0.464889
10.980807,0.092025,0.464979
10.985809,0.094201,0.465116
10.990811,0.095665,0.465207
10.995813,0.097840,0.465344
11.000815,0.099316,0.465436
11.005817,0.061599,0.464598
11.010819,0.062261,0.464682
11.015821,0.063265,0.464810
11.020823,0.064024,0.464896
11.025826,0.065070,0.465025
11.030828,0.065805,0.465111
11.035830,0.066915,0.465241
11.040832,0.067667,0.465328
11.045834,0.068835,0.465459
11.050836,0.069627,0.465547
11.055838,0.070844,0.465679
11.060840,0.071657,0.465768
11.065842,0.072890,0.465901
11.070844,0.073731,0.465990
11.075846,0.074997,0.466125
11.080848,0.075847,0.466215
11.085850,0.077145,0.466351
11.090852,0.078031,0.466442
11.095854,0.079364,0.466579
11.100856,0.080299,0.466671
11.105858,0.068211,0.465834
11.110860,0.068337,0.465919
11.115862,0.068559,0.466046
11.120864,0.068716,0.466132
11.125866,0.068991,0.466260
11.130868,0.069190,0.466346
11.135870,0.069495,0.466476
11.140872,0.069704,0.466563
11.145874,0.070043,0.466693
11.150876,0.070289,0.466781
11.155878,0.070696,0.466913
11.160880,0.070997,0.467001
11.165882,0.071469,0.467134
11.170884,0.071813,0.467223
11.175886,0.072327,0.467358
11.180888,0.072697,0.467447
11.185890,0.073237,0.467583
11.190892,0.073602,0.467674
11.195894,0.074154,0.467810
11.200896,0.074567,0.467902
11.205898,0.041561,0.467068
11.210900,0.041393,0.467152
11.215902,0.041259,0.467279
11.220904,0.041172,0.467364
11.225906,0.041035,0.467492
11.230908,0.040946,0.467578
11.235910,0.040898,0.467707
11.240912,0.040884,0.467794
11.245914,0.040933,0.467924
11.250916,0.040969,0.468012
11.255919,0.041029,0.468143
11.260921,0.041055,0.468231
11.265923,0.041106,0.468364
11.270925,0.041111,0.468453
11.275927,0.041178,0.468587
11.280929,0.041303,0.468677
11.285931,0.041443,0.468812
11.290933,0.041532,0.468902
11.295935,0.041692,0.469038
11.300937,0.041835,0.469130
11.305939,0.033301,0.468298
11.310941,0.033769,0.468382
11.315943,0.034490,0.468509
11.320945,0.034913,0.468594
11.325947,0.035648,0.468721
11.330949,0.036181,0.468807
11.335951,0.036939,0.468936
11.340953,0.037467,0.469022
11.345955,0.038263,0.469152
11.350957,0.038800,0.469240
11.355959,0.039604,0.469371
11.360961,0.040117,0.469459
11.365963,0.040920,0.469591
11.370965,0.041440,0.469680
11.375967,0.042248,0.469813
11.380969,0.042804,0.469903
11.385971,0.043635,0.470037
11.390973,0.044182,0.470128
11.395975,0.045034,0.470263
11.400977,0.045596,0.470354
11.405979,0.069876,0.469525
11.410981,0.070406,0.469609
11.415983,0.071178,0.469735
11.420985,0.071684,0.469820
11.425987,0.072469,0.469947
11.430989,0.072994,0.470033
11.435991,0.073812,0.470161
11.440993,0.074372,0.470247
11.445995,0.075230,0.470377
11.450997,0.075814,0.470464
11.455999,0.076711,0.470595
11.461001,0.077343,0.470683
11.466003,0.078278,0.470815
11.471005,0.078887,0.470903
11.476007,0.079847,0.471036
11.481009,0.080510,0.471125
11.486012,0.081495,0.471260
11.491014,0.082180,0.471350
11.496016,0.083211,0.471485
11.501018,0.083863,0.471576
11.506020,0.075889,0.470749
11.511022,0.076167,0.470832
11.516024,0.076585,0.470958
11.521026,0.076867,0.471043
11.526028,0.077287,0.471170
11.531030,0.077574,0.471255
11.536032,0.077995,0.471383
11.541034,0.078280,0.471469
11.546036,0.078723,0.471599
11.551038,0.079035,0.471685
11.556040,0.079520,0.471816
11.561042,0.079849,0.471903
11.566044,0.080363,0.472035
11.571046,0.080720,0.472123
11.576048,0.081248,0.472256
11.581050,0.081594,0.472345
11.586052,0.082128,0.472479
11.591054,0.082483,0.472569
11.596056,0.083045,0.472704
11.601058,0.083427,0.472795
11.606060,0.079248,0.471969
11.611062,0.079409,0.472053
11.616064,0.079671,0.472178
11.621066,0.079871,0.472263
11.626068,0.080165,0.472389
11.631070,0.080361,0.472474
11.636072,0.080674,0.472602
11.641074,0.080898,0.472688
11.646076,0.081259,0.472817
11.651078,0.081510,0.472903
11.656080,0.081903,0.473034
11.661082,0.082180,0.473121
11.666084,0.082616,0.473252
11.671086,0.082914,0.473340
11.676088,0.083360,0.473473
11.681090,0.083671,0.473561
11.686092,0.084151,0.473695
11.691094,0.084488,0.473785
11.696096,0.085008,0.473919
11.701098,0.085364,0.474010
11.706100,0.064952,0.473187
11.711102,0.064868,0.473270
11.716105,0.064731,0.473395
11.721107,0.064623,0.473479
11.726109,0.064486,0.473606
11.731111,0.064404,0.473690
11.736113,0.064273,0.473818
11.741115,0.064191,0.473903
11.746117,0.064085,0.474032
11.751119,0.064034,0.474118
11.756121,0.063960,0.474248
11.761123,0.063926,0.474335
11.766125,0.063892,0.474466
11.771127,0.063884,0.474554
11.776129,0.063872,0.474686
11.781131,0.063859,0.474775
11.786133,0.063885,0.474908
11.791135,0.063925,0.474997
11.796137,0.064016,0.475132
11.801139,0.064097,0.475222
11.806141,0.067399,0.474401
11.811143,0.067036,0.474484
11.816145,0.066544,0.474609
11.821147,0.066248,0.474693
11.826149,0.065805,0.474819
11.831151,0.065516,0.474903
11.836153,0.065096,0.475031
11.841155,0.064837,0.475116
11.846157,0.064487,0.475244
11.851159,0.064257,0.475330
11.856161,0.063932,0.475460
11.861163,0.063726,0.475547
11.866165,0.063436,0.475677
11.871167,0.063267,0.475765
11.876169,0.063038,0.475897
11.881171,0.062915,0.475985
11.886173,0.062755,0.476118
11.891175,0.062663,0.476207
11.896177,0.062577,0.476341
11.901179,0.062539,0.476431
11.906181,0.083423,0.475612
11.911183,0.083025,0.475695
11.916185,0.082415,0.475820
11.921187,0.082007,0.475903
11.926189,0.081374,0.476029
11.931191,0.080944,0.476113
11.936193,0.080310,0.476240
11.941195,0.079906,0.476325
11.946198,0.079287,0.476453
11.951200,0.078877,0.476539
11.956202,0.078263,0.476668
11.961204,0.077855,0.476755
11.966206,0.077264,0.476885
11.971208,0.076861,0.476972
11.976210,0.076286,0.477104
11.981212,0.075907,0.477192
11.986214,0.075349,0.477325
11.991216,0.074986,0.477414
11.996218,0.074469,0.477547
12.001220,0.074140,0.477637
12.006222,0.123108,0.476820
12.011224,0.122636,0.476903
12.016226,0.121914,0.477027
12.021228,0.121452,0.477110
12.026230,0.120758,0.477236
12.031232,0.120278,0.477320
12.036234,0.119556,0.477447
12.041236,0.119066,0.477532
12.046238,0.118285,0.477659
12.051240,0.117754,0.477745
12.056242,0.117001,0.477874
12.061244,0.116518,0.477960
12.066246,0.115714,0.478090
12.071248,0.115188,0.478177
12.076250,0.114355,0.478308
12.081252,0.113754,0.478396
12.086254,0.112936,0.478528
12.091256,0.112475,0.478617
12.096258,0.111779,0.478751
12.101260,0.111322,0.478840
12.106262,0.133380,0.478025
12.111264,0.132983,0.478108
12.116266,0.132234,0.478232
12.121268,0.131676,0.478315
12.126270,0.130947,0.478440
12.131272,0.130424,0.478524
12.136274,0.129736,0.478650
12.141276,0.129287,0.478735
12.146278,0.128613,0.478862
12.151280,0.128162,0.478948
12.156282,0.127465,0.479076
12.161284,0.126969,0.479162
12.166286,0.126277,0.479292
12.171288,0.125844,0.479379
12.176291,0.125181,0.479510
12.181293,0.124752,0.479597
12.186295,0.124083,0.479729
12.191297,0.123803,0.479818
12.196299,0.123162,0.479951
12.201301,0.122746,0.480040
12.206303,0.092037,0.479227
12.211305,0.091528,0.479309
12.216307,0.090778,0.479433
12.221309,0.090260,0.479516
12.226311,0.089503,0.479641
12.231313,0.089020,0.479725
12.236315,0.088328,0.479851
12.241317,0.087862,0.479935
12.246319,0.087184,0.480062
12.251321,0.086739,0.480147
12.256323,0.086098,0.480275
12.261325,0.085664,0.480361
12.266327,0.085018,0.480491
12.271329,0.084614,0.480577
12.276331,0.084009,0.480708
12.281333,0.083654,0.480795
12.286335,0.083118,0.480927
12.291337,0.082769,0.481015
12.296339,0.082267,0.481148
12.301341,0.081897,0.481237
12.306343,0.053774,0.480426
12.311345,0.053532,0.480508
12.316347,0.053194,0.480632
12.321349,0.052991,0.480714
12.326351,0.052722,0.480839
12.331353,0.052547,0.480922
12.336355,0.052313,0.481048
12.341357,0.052195,0.481132
12.346359,0.052079,0.481259
12.351361,0.052025,0.481344
12.356363,0.051958,0.481472
12.361365,0.051934,0.481557
12.366367,0.051944,0.481687
12.371369,0.051993,0.481773
12.376371,0.052102,0.481903
12.381373,0.052189,0.481990
12.386375,0.052339,0.482122
12.391377,0.052481,0.482210
12.396379,0.052707,0.482342
12.401381,0.052854,0.482431
12.406384,0.039178,0.481622
12.411386,0.039452,0.481704
12.416388,0.039815,0.481827
12.421390,0.040132,0.481910
12.426392,0.040545,0.482034
12.431394,0.040806,0.482117
12.436396,0.041310,0.482242
12.441398,0.041691,0.482326
12.446400,0.042356,0.482453
12.451402,0.042811,0.482538
12.456404,0.043575,0.482665
12.461406,0.044181,0.482751
12.466408,0.045036,0.482879
12.471410,0.045599,0.482966
12.476412,0.046448,0.483095
12.481414,0.046880,0.483182
12.486416,0.047694,0.483313
12.491418,0.048027,0.483401
12.496420,0.048839,0.483533
12.501422,0.049337,0.483622
12.506424,0.041925,0.482815
12.511426,0.042036,0.482897
12.516428,0.042306,0.483020
12.521430,0.042484,0.483102
12.526432,0.042815,0.483226
12.531434,0.043034,0.483309
12.536436,0.043316,0.483434
12.541438,0.043515,0.483518
12.546440,0.043836,0.483644
12.551442,0.044069,0.483728
12.556444,0.044394,0.483856
12.561446,0.044609,0.483941
12.566448,0.044920,0.484069
12.571450,0.045171,0.484155
12.576452,0.045534,0.484285
12.581454,0.046005,0.484372
12.586456,0.046506,0.484502
12.591458,0.046923,0.484590
12.596460,0.047461,0.484722
12.601462,0.047952,0.484810
12.606464,0.031053,0.484005
12.611466,0.030931,0.484087
12.616468,0.030904,0.484209
12.621470,0.030991,0.484291
12.626472,0.030964,0.484415
12.631474,0.030801,0.484498
12.636477,0.030814,0.484622
12.641479,0.030808,0.484706
12.646481,0.030834,0.484832
12.651483,0.030866,0.484916
12.656485,0.030920,0.485043
12.661487,0.030886,0.485128
12.666489,0.030933,0.485256
12.671491,0.031071,0.485342
12.676493,0.031155,0.485471
12.681495,0.031102,0.485558
12.686497,0.031160,0.485688
12.691499,0.031438,0.485776
12.696501,0.031566,0.485907
12.701503,0.031481,0.485995
12.706505,0.026866,0.485192
12.711507,0.026948,0.485273
12.716509,0.026867,0.485396
12.721511,0.026750,0.485478
12.726513,0.026659,0.485601
12.731515,0.026662,0.485684
12.736517,0.026538,0.485808
12.741519,0.026459,0.485891
12.746521,0.026346,0.486017
12.751523,0.026277,0.486101
12.756525,0.026184,0.486228
12.761527,0.026106,0.486313
12.766529,0.026007,0.486440
12.771531,0.025954,0.486526
12.776533,0.025841,0.486655
12.781535,0.025731,0.486741
12.786537,0.025594,0.486871
12.791539,0.025667,0.486958
12.796541,0.025572,0.487090
12.801543,0.025614,0.487177
12.806545,0.052559,0.486377
12.811547,0.052519,0.486457
12.816549,0.052648,0.486579
12.821551,0.052904,0.486661
12.826553,0.053022,0.486784
12.831555,0.053143,0.486867
12.836557,0.053255,0.486991
12.841559,0.053332,0.487074
12.846561,0.053460,0.487199
12.851563,0.053579,0.487283
12.856565,0.053733,0.487409
12.861567,0.053668,0.487494
12.866570,0.053754,0.487622
12.871572,0.053899,0.487707
12.876574,0.053998,0.487836
12.881576,0.054055,0.487922
12.886578,0.054160,0.488051
12.891580,0.054003,0.488138
12.896582,0.054045,0.488269
12.901584,0.053888,0.488357
12.906586,0.070771,0.487558
12.911588,0.071261,0.487639
12.916590,0.071793,0.487760
12.921592,0.072277,0.487842
12.926594,0.072727,0.487965
12.931596,0.073227,0.488047
12.936598,0.073611,0.488171
12.941600,0.073826,0.488254
12.946602,0.074241,0.488379
12.951604,0.074489,0.488462
12.956606,0.074846,0.488588
12.961608,0.075107,0.488673
12.966610,0.075456,0.488800
12.971612,0.075621,0.488885
12.976614,0.075963,0.489013
12.981616,0.076146,0.489099
12.986618,0.076490,0.489229
12.991620,0.076686,0.489315
12.996622,0.077044,0.489446
13.001624,0.077423,0.489533
13.006626,0.090055,0.488736
13.011628,0.090265,0.488817
13.016630,0.090472,0.488938
13.021632,0.090537,0.489020
13.026634,0.090780,0.489142
13.031636,0.090970,0.489224
13.036638,0.091218,0.489348
13.041640,0.091383,0.489430
13.046642,0.091585,0.489555
13.051644,0.091739,0.489639
13.056646,0.091952,0.489764
13.061648,0.092098,0.489849
13.066650,0.092338,0.489975
13.071652,0.092522,0.490060
13.076654,0.092785,0.490188
13.081656,0.092956,0.490274
13.086658,0.093188,0.490403
13.091660,0.093370,0.490490
13.096663,0.093627,0.490620
13.101665,0.093788,0.490707
13.106667,0.082279,0.489912
13.111669,0.082304,0.489992
13.116671,0.082308,0.490113
13.121673,0.082325,0.490195
13.126675,0.082328,0.490317
13.131677,0.082333,0.490399
13.136679,0.082351,0.490522
13.141681,0.082368,0.490604
13.146683,0.082414,0.490729
13.151685,0.082453,0.490812
13.156687,0.082532,0.490938
13.161689,0.082600,0.491022
13.166691,0.082700,0.491148
13.171693,0.082745,0.491233
13.176695,0.082836,0.491361
13.181697,0.082863,0.491446
13.186699,0.082957,0.491575
13.191701,0.082971,0.491661
13.196703,0.083039,0.491791
13.201705,0.083158,0.491878
13.206707,0.081804,0.491085
13.211709,0.082169,0.491165
13.216711,0.082666,0.491286
13.221713,0.082930,0.491367
13.226715,0.083436,0.491489
13.231717,0.083742,0.491570
13.236719,0.084235,0.491693
13.241721,0.084571,0.491776
13.246723,0.085087,0.491900
13.251725,0.085438,0.491983
13.256727,0.085996,0.492108
13.261729,0.086397,0.492192
13.266731,0.086974,0.492318
13.271733,0.087269,0.492403
13.276735,0.087848,0.492530
13.281737,0.088355,0.492615
13.286739,0.088936,0.492744
13.291741,0.089207,0.492830
13.296743,0.089783,0.492959
13.301745,0.090033,0.493046
13.306747,0.112995,0.492255
13.311749,0.113555,0.492335
13.316751,0.114441,0.492455
13.321754,0.114965,0.492536
13.326756,0.115856,0.492658
13.331758,0.116462,0.492739
13.336760,0.117379,0.492862
13.341762,0.117983,0.492944
13.346764,0.118857,0.493068
13.351766,0.119457,0.493151
13.356768,0.120336,0.493275
13.361770,0.120916,0.493359
13.366772,0.121819,0.493485
13.371774,0.122438,0.493569
13.376776,0.123322,0.493697
13.381778,0.123927,0.493782
13.386780,0.124852,0.493910
13.391782,0.125424,0.493996
13.396784,0.126339,0.494125
13.401786,0.127051,0.494212
13.406788,0.122643,0.493422
13.411790,0.123225,0.493502
13.416792,0.124173,0.493622
13.421794,0.124799,0.493703
13.426796,0.125786,0.493824
13.431798,0.126468,0.493905
13.436800,0.127485,0.494028
13.441802,0.128156,0.494110
13.446804,0.129162,0.494233
13.451806,0.129845,0.494316
13.456808,0.130879,0.494440
13.461810,0.131564,0.494524
13.466812,0.132583,0.494649
13.471814,0.133244,0.494734
13.476816,0.134283,0.494860
13.481818,0.134910,0.494945
13.486820,0.135918,0.495073
13.491822,0.136533,0.495159
13.496824,0.137577,0.495288
13.501826,0.138308,0.495374
13.506828,0.112304,0.494587
13.511830,0.112762,0.494666
13.516832,0.113393,0.494786
13.521834,0.113841,0.494867
13.526836,0.114512,0.494988
13.531838,0.114935,0.495069
13.536840,0.115579,0.495191
13.541842,0.116005,0.495272
13.546844,0.116692,0.495396
13.551847,0.117149,0.495478
13.556849,0.117833,0.495602
13.561851,0.118316,0.495686
13.566853,0.119057,0.495811
13.571855,0.119568,0.495895
13.576857,0.120283,0.496021
13.581859,0.120713,0.496106
13.586861,0.121396,0.496234
13.591863,0.121877,0.496319
13.596865,0.122572,0.496448
13.601867,0.123053,0.496534
13.606869,0.109587,0.495748
13.611871,0.109991,0.495828
13.616873,0.110675,0.495947
13.621875,0.111174,0.496028
13.626877,0.111880,0.496148
13.631879,0.112344,0.496229
13.636881,0.113015,0.496351
13.641883,0.113453,0.496433
13.646885,0.114131,0.496556
13.651887,0.114588,0.496638
13.656889,0.115267,0.496762
13.661891,0.115765,0.496845
13.666893,0.116509,0.496970
13.671895,0.116964,0.497054
13.676897,0.117688,0.497180
13.681899,0.118166,0.497264
13.686901,0.118881,0.497392
13.691903,0.119386,0.497477
13.696905,0.120169,0.497605
13.701907,0.120712,0.497691
13.706909,0.082618,0.496907
13.711911,0.082728,0.496987
13.716913,0.082916,0.497106
13.721915,0.083035,0.497186
13.726917,0.083211,0.497306
13.731919,0.083327,0.497387
13.736921,0.083503,0.497509
13.741923,0.083614,0.497590
13.746925,0.083808,0.497713
13.751927,0.083956,0.497795
13.756929,0.084188,0.497918
13.761931,0.084330,0.498001
13.766933,0.084550,0.498126
13.771935,0.084698,0.498210
13.776937,0.084903,0.498336
13.781940,0.085053,0.498420
13.786942,0.085288,0.498547
13.791944,0.085462,0.498632
13.796946,0.085727,0.498760
13.801948,0.085916,0.498846
13.806950,0.106920,0.498064
13.811952,0.107069,0.498143
13.816954,0.107296,0.498262
13.821956,0.107455,0.498342
13.826958,0.107708,0.498462
13.831960,0.107889,0.498542
13.836962,0.108182,0.498664
13.841964,0.108386,0.498745
13.846966,0.108713,0.498867
13.851968,0.108945,0.498949
13.856970,0.109297,0.499072
13.861972,0.109543,0.499155
13.866974,0.109926,0.499280
13.871976,0.110187,0.499363
13.876978,0.110593,0.499489
13.881980,0.110872,0.499573
13.886982,0.111305,0.499699
13.891984,0.111601,0.499784
13.896986,0.112037,0.499912
13.901988,0.112332,0.499998
13.906990,0.103690,0.499217
13.911992,0.103925,0.499296
13.916994,0.104279,0.499415
13.921996,0.104525,0.499495
13.926998,0.104907,0.499615
13.932000,0.105175,0.499695
13.937002,0.105586,0.499816
13.942004,0.105868,0.499897
