time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
5.289799,2.578505,2.610393,1.613968,1.499207
5.294799,2.586448,2.619285,1.571472,1.445991
5.299798,2.594178,2.625034,1.529033,1.409695
5.304798,2.601694,2.639377,1.485995,1.403192
5.309798,2.608994,2.644953,1.442601,1.366978
5.314797,2.616077,2.653039,1.399204,1.309417
5.319797,2.622945,2.658244,1.356431,1.273927
5.324797,2.629598,2.665772,1.313721,1.218209
5.329796,2.636041,2.670607,1.271793,1.181579
5.334796,2.642277,2.677595,1.230852,1.132098
5.339796,2.648310,2.682085,1.190754,1.095021
5.344795,2.654146,2.688554,1.151783,1.040055
5.349795,2.659792,2.692679,1.114017,1.008198
5.354795,2.665253,2.698634,1.077768,0.958412
5.359794,2.670536,2.702441,1.042891,0.928411
5.364794,2.675648,2.707928,1.008957,0.887815
5.369793,2.680595,2.711453,0.976271,0.859636
5.374793,2.685381,2.716519,0.944702,0.814739
5.379793,2.690013,2.719751,0.914514,0.787808
5.384792,2.694499,2.724404,0.885633,0.752711
5.389792,2.698844,2.727394,0.858067,0.731525
5.394792,2.703056,2.731704,0.832103,0.691907
5.399791,2.707141,2.734445,0.807327,0.668413
5.404791,2.711104,2.751290,0.782650,0.751097
5.409791,2.714946,2.754283,0.759153,0.728533
5.414790,2.718674,2.758593,0.736758,0.699207
5.419790,2.722294,2.761374,0.715544,0.679943
5.424789,2.725811,2.765393,0.695206,0.649979
5.429789,2.729228,2.767980,0.675651,0.633839
5.434789,2.732549,2.771734,0.656608,0.609277
5.439788,2.735776,2.774152,0.638260,0.590754
5.444788,2.738914,2.777650,0.620307,0.567483
5.449788,2.741963,2.779902,0.602855,0.548374
5.454787,2.744926,2.783145,0.585752,0.526601
5.459787,2.747805,2.785233,0.569045,0.508221
5.464787,2.750602,2.788241,0.553126,0.487633
5.469786,2.753322,2.790177,0.538104,0.476181
5.474786,2.755970,2.792993,0.523890,0.456399
5.479785,2.758548,2.794806,0.510407,0.443264
5.484785,2.761062,2.797434,0.497559,0.427552
5.489785,2.763513,2.799131,0.485610,0.415149
5.494784,2.765908,2.801599,0.474482,0.402281
5.499784,2.768249,2.803200,0.464319,0.390958
5.504784,2.770541,2.811811,0.454779,0.409209
5.509783,2.772788,2.813453,0.445903,0.400721
5.514783,2.774993,2.815830,0.437667,0.388707
5.519783,2.777158,2.817373,0.430087,0.383022
5.524782,2.779288,2.819659,0.423282,0.376524
5.529782,2.781386,2.821152,0.417161,0.370287
5.534781,2.783455,2.823354,0.411667,0.362313
5.539781,2.785498,2.824800,0.406704,0.357625
5.544781,2.787518,2.826932,0.402232,0.352927
5.549780,2.789517,2.828340,0.398193,0.348343
5.554780,2.791497,2.830425,0.394551,0.345103
5.559780,2.793460,2.831807,0.391296,0.340409
5.564779,2.795407,2.833836,0.388391,0.332715
5.569779,2.797341,2.835143,0.385772,0.329401
5.574779,2.799263,2.837113,0.383479,0.327610
5.579778,2.801174,2.838404,0.381509,0.322172
5.584778,2.803077,2.840327,0.379813,0.315542
5.589777,2.804971,2.841601,0.378439,0.313440
5.594777,2.806860,2.843474,0.377366,0.310397
5.599777,2.808744,2.844715,0.376587,0.309134
5.604776,2.810626,2.859414,0.376076,0.313371
5.609776,2.812505,2.860674,0.375799,0.312594
5.614776,2.814384,2.862548,0.375706,0.311867
5.619775,2.816263,2.863801,0.375744,0.311061
5.624775,2.818142,2.865662,0.375876,0.306377
5.629775,2.820022,2.866895,0.376071,0.304591
5.634774,2.821903,2.868723,0.376320,0.303436
5.639774,2.823785,2.869933,0.376640,0.300683
5.644773,2.825670,2.871741,0.377034,0.300496
5.649773,2.827556,2.872931,0.377495,0.297776
5.654773,2.829445,2.874711,0.377972,0.296538
5.659772,2.831336,2.875921,0.378441,0.296291
5.664772,2.833230,2.877697,0.378891,0.294894
5.669772,2.835126,2.878924,0.379316,0.297907
5.674771,2.837024,2.880714,0.379690,0.296882
5.679771,2.838923,2.881958,0.379994,0.296835
5.684771,2.840824,2.883745,0.380219,0.296670
5.689770,2.842725,2.884873,0.380357,0.293085
5.694770,2.844627,2.886629,0.380391,0.291709
5.699769,2.846528,2.887678,0.380298,0.284602
5.704769,2.848429,2.878974,0.380051,0.241910
5.709769,2.850328,2.879973,0.379661,0.238895
5.714768,2.852225,2.881398,0.379181,0.235202
5.719768,2.854119,2.882333,0.378660,0.232948
5.724768,2.856011,2.883727,0.378136,0.227338
5.729767,2.857900,2.884621,0.377665,0.225194
5.734767,2.859787,2.885968,0.377305,0.223697
5.739767,2.861673,2.886859,0.377097,0.221718
5.744766,2.863559,2.888188,0.377063,0.219919
5.749766,2.865445,2.889068,0.377220,0.218529
5.754766,2.867332,2.890373,0.377560,0.215044
5.759765,2.869221,2.891224,0.378053,0.215771
5.764765,2.871113,2.892517,0.378667,0.215413
5.769764,2.873008,2.893359,0.379378,0.212921
5.774764,2.874908,2.894624,0.380156,0.210511
5.779764,2.876811,2.895515,0.380972,0.211902
5.784763,2.878718,2.896782,0.381824,0.209104
5.789763,2.880630,2.897559,0.382700,0.206694
5.794763,2.882546,2.898794,0.383632,0.202138
5.799762,2.884467,2.899414,0.384611,0.197139
5.804762,2.886394,2.920265,0.385671,0.314883
5.809762,2.888326,2.921559,0.386840,0.313850
5.814761,2.890264,2.923443,0.388029,0.316214
5.819761,2.892207,2.924700,0.389102,0.314978
5.824760,2.894156,2.926593,0.389932,0.315667
5.829760,2.896106,2.927846,0.390372,0.317238
5.834760,2.898058,2.929741,0.390286,0.313787
5.839759,2.900008,2.931003,0.389565,0.313025
5.844759,2.901952,2.932884,0.388106,0.314388
5.849759,2.903886,2.934132,0.385852,0.308493
5.854758,2.905806,2.935972,0.382820,0.304890
5.859758,2.907709,2.937219,0.379057,0.304217
5.864758,2.909592,2.939036,0.374725,0.298563
5.869757,2.911452,2.940175,0.369956,0.291361
5.874757,2.913286,2.941906,0.364809,0.283223
5.879756,2.915094,2.943081,0.359333,0.278213
5.884756,2.916873,2.944731,0.353638,0.269144
5.889756,2.918624,2.945940,0.347731,0.269257
5.894755,2.920344,2.947545,0.341585,0.262211
5.899755,2.922033,2.948639,0.335275,0.259632
5.904755,2.923690,2.963188,0.328623,0.346367
5.909754,2.925312,2.964498,0.321577,0.341748
5.914754,2.926898,2.966519,0.314111,0.328651
5.919754,2.928445,2.967840,0.306196,0.320612
5.924753,2.929951,2.969738,0.297844,0.307346
5.929753,2.931414,2.971023,0.289019,0.296362
5.934752,2.932831,2.972781,0.279723,0.285690
5.939752,2.934201,2.973912,0.270012,0.276161
5.944752,2.935520,2.975539,0.259795,0.262515
5.949751,2.936788,2.976576,0.249053,0.252765
5.954751,2.938000,2.978072,0.238039,0.241392
5.959751,2.939157,2.978925,0.227065,0.223384
5.964750,2.940259,2.980240,0.216099,0.211041
5.969750,2.941307,2.981171,0.205040,0.204591
5.974750,2.942299,2.982373,0.193938,0.189860
5.979749,2.943235,2.983065,0.182959,0.175803
5.984749,2.944118,2.984092,0.172069,0.162131
5.989748,2.944945,2.984830,0.161250,0.154680
5.994748,2.945720,2.985729,0.150725,0.141215
5.999748,2.946442,2.986407,0.140471,0.137503
6.004747,2.947114,3.009079,0.130077,0.198218
6.009747,2.947732,3.009855,0.119344,0.191310
6.014747,2.948296,3.010976,0.108447,0.176390
6.019746,2.948806,3.011834,0.097474,0.164670
6.024746,2.949260,3.012809,0.086397,0.156079
6.029746,2.949658,3.013307,0.075012,0.153382
6.034745,2.949998,3.014192,0.063348,0.138696
6.039745,2.950279,3.014701,0.051283,0.136750
6.044744,2.950498,3.015496,0.038717,0.121547
6.049744,2.950652,3.015971,0.025566,0.108841
6.054744,2.950740,3.016582,0.012201,0.087050
6.059743,2.950761,3.016887,-0.001271,0.072288
6.064743,2.950714,3.017286,-0.014640,0.054888
6.069743,2.950601,3.017504,-0.027980,0.045492
6.074742,2.950422,3.017752,-0.041066,0.030800
6.079742,2.950178,3.017685,-0.053882,0.009718
6.084742,2.949871,3.017715,-0.066266,-0.005665
6.089741,2.949504,3.017463,-0.078317,-0.022318
6.094741,2.949078,3.017296,-0.089844,-0.039737
6.099741,2.948595,3.017435,-0.100805,-0.045603
6.104740,2.948059,3.004653,-0.111385,-0.138338
6.109740,2.947472,3.004305,-0.121328,-0.153735
6.114739,2.946837,3.003350,-0.130670,-0.168301
6.119739,2.946157,3.002755,-0.139420,-0.180271
6.124739,2.945436,3.001640,-0.147359,-0.195496
6.129738,2.944678,3.000840,-0.154302,-0.203119
6.134738,2.943888,2.999595,-0.160235,-0.214852
6.139738,2.943072,2.998724,-0.165205,-0.219775
6.144737,2.942233,2.997383,-0.169227,-0.229312
6.149737,2.941377,2.996481,-0.172380,-0.229950
6.154737,2.940508,2.995094,-0.174733,-0.234476
6.159736,2.939629,2.994288,-0.176343,-0.227287
6.164736,2.938744,2.992918,-0.177294,-0.230199
6.169735,2.937856,2.992266,-0.177650,-0.219084
6.174735,2.936968,2.990948,-0.177472,-0.218543
6.179735,2.936083,2.990074,-0.176801,-0.217978
6.184734,2.935202,2.988771,-0.175696,-0.216283
6.189734,2.934328,2.987996,-0.174207,-0.213851
6.194734,2.933462,2.986710,-0.172380,-0.213494
6.199733,2.932606,2.985958,-0.170235,-0.211141
6.204733,2.931762,2.986266,-0.167818,-0.213252
6.209733,2.930931,2.985746,-0.165107,-0.219013
6.214732,2.930114,2.984436,-0.162117,-0.218169
6.219732,2.929313,2.983553,-0.158813,-0.213317
6.224731,2.928530,2.982281,-0.155174,-0.208930
6.229731,2.927766,2.981554,-0.151125,-0.213846
6.234731,2.927024,2.980281,-0.146643,-0.211532
6.239730,2.926305,2.979442,-0.141767,-0.211561
6.244730,2.925612,2.978182,-0.136552,-0.209542
6.249730,2.924946,2.977320,-0.130958,-0.211360
6.254729,2.924309,2.976060,-0.124965,-0.208532
6.259729,2.923703,2.975185,-0.118602,-0.208426
6.264729,2.923130,2.973950,-0.111933,-0.201389
6.269728,2.922591,2.973134,-0.105052,-0.197720
6.274728,2.922087,2.971960,-0.097989,-0.191035
6.279727,2.921618,2.971164,-0.090847,-0.189714
6.284727,2.921186,2.970034,-0.083587,-0.183782
6.289727,2.920790,2.969393,-0.076213,-0.177468
6.294726,2.920431,2.968340,-0.068738,-0.173225
6.299726,2.920110,2.967627,-0.061194,-0.169493
6.304726,2.919827,2.981280,-0.053510,-0.087817
6.309725,2.919583,2.981071,-0.045806,-0.084368
6.314725,2.919377,2.980576,-0.038125,-0.078413
6.319725,2.919209,2.980370,-0.030572,-0.077659
6.324724,2.919079,2.979913,-0.023000,-0.073889
6.329724,2.918986,2.979671,-0.015620,-0.069977
6.334723,2.918929,2.979259,-0.008504,-0.064778
6.339723,2.918908,2.979055,-0.001506,-0.069351
6.344723,2.918921,2.978652,0.005377,-0.062369
6.349722,2.918968,2.978422,0.012109,-0.056123
6.354722,2.919049,2.978098,0.018727,-0.051882
6.359722,2.919162,2.977982,0.025188,-0.041651
6.364721,2.919306,2.977742,0.031448,-0.036438
6.369721,2.919482,2.977516,0.037601,-0.036737
6.374721,2.919688,2.977308,0.043744,-0.032528
6.379720,2.919925,2.977060,0.049830,-0.032428
6.384720,2.920192,2.976868,0.055882,-0.030863
6.389719,2.920489,2.977015,0.061869,-0.020817
6.394719,2.920817,2.976892,0.067820,-0.018325
6.399719,2.921173,2.977066,0.073723,-0.011420
6.404718,2.921559,2.981136,0.079503,0.018020
6.409718,2.921974,2.981247,0.085142,0.021806
6.414718,2.922416,2.981390,0.090657,0.026988
6.419717,2.922885,2.981307,0.095993,0.035894
6.424717,2.923381,2.981530,0.101097,0.040223
6.429717,2.923901,2.981783,0.106037,0.036596
6.434716,2.924446,2.982016,0.110787,0.040298
6.439716,2.925014,2.982193,0.115346,0.038632
6.444715,2.925604,2.982426,0.119706,0.038454
6.449715,2.926215,2.982565,0.123871,0.037090
6.454715,2.926847,2.982784,0.127865,0.036532
6.459714,2.927497,2.982901,0.131668,0.034453
6.464714,2.928167,2.983114,0.135359,0.039015
6.469714,2.928855,2.983247,0.138877,0.036484
6.474713,2.929559,2.983476,0.142238,0.039229
6.479713,2.930280,2.983742,0.145473,0.043344
6.484713,2.931017,2.984000,0.148580,0.042453
6.489712,2.931769,2.984338,0.151575,0.048555
6.494712,2.932535,2.984634,0.154502,0.049542
6.499712,2.933316,2.985265,0.157323,0.063265
6.504711,2.934111,2.982999,0.160016,0.143555
6.509711,2.934919,2.983518,0.162563,0.146341
6.514710,2.935739,2.984395,0.164923,0.145269
6.519710,2.936570,2.985097,0.167073,0.144006
6.524710,2.937412,2.985958,0.168956,0.144569
6.529709,2.938261,2.986671,0.170521,0.134416
6.534709,2.939117,2.987476,0.171755,0.133397
6.539709,2.939979,2.987987,0.172671,0.135382
6.544708,2.940844,2.988799,0.173288,0.135008
6.549708,2.941711,2.989406,0.173639,0.147085
6.554708,2.942580,2.990293,0.173740,0.148425
6.559707,2.943449,2.990932,0.173605,0.150083
6.564707,2.944316,2.991830,0.173250,0.149615
6.569706,2.945180,2.992489,0.172685,0.151914
6.574706,2.946042,2.993390,0.171942,0.146813
6.579706,2.946898,2.994048,0.171034,0.147818
6.584705,2.947751,2.994930,0.169973,0.146433
6.589705,2.948597,2.995552,0.168767,0.147778
6.594705,2.949437,2.996435,0.167402,0.144647
6.599704,2.950270,2.996692,0.165877,0.135101
6.604704,2.951094,3.005802,0.164168,0.198243
6.609704,2.951909,3.006261,0.162268,0.203750
6.614703,2.952714,3.007468,0.160135,0.197340
6.619703,2.953508,3.008330,0.157739,0.190864
6.624702,2.954289,3.009470,0.154995,0.187867
6.629702,2.955055,3.010305,0.151858,0.180185
6.634702,2.955803,3.011372,0.148332,0.174444
6.639701,2.956533,3.012082,0.144372,0.166094
6.644701,2.957242,3.013067,0.140046,0.162351
6.649701,2.957929,3.013703,0.135356,0.157473
6.654700,2.958591,3.014628,0.130320,0.148129
6.659700,2.959226,3.015246,0.125021,0.147824
6.664700,2.959835,3.016120,0.119501,0.140091
6.669699,2.960415,3.016586,0.113763,0.128656
6.674699,2.960966,3.017341,0.107825,0.120393
6.679698,2.961487,3.018204,0.101765,0.127469
6.684698,2.961977,3.018949,0.095567,0.120569
6.689698,2.962436,3.019799,0.089293,0.126653
6.694697,2.962864,3.020549,0.082912,0.121620
6.699697,2.963259,3.021578,0.076454,0.130676
6.704697,2.963622,2.986573,0.069903,0.093422
6.709696,2.963951,2.986999,0.063273,0.084882
6.714696,2.964248,2.987489,0.056622,0.078570
6.719696,2.964511,2.987838,0.050018,0.068509
6.724695,2.964741,2.988228,0.043463,0.059997
6.729695,2.964939,2.988449,0.037012,0.057611
6.734694,2.965105,2.988776,0.030676,0.048177
6.739694,2.965240,2.988999,0.024443,0.033400
6.744694,2.965344,2.989173,0.018351,0.022185
6.749693,2.965418,2.989275,0.012484,0.020605
6.754693,2.965463,2.989382,0.006854,0.012515
6.759693,2.965481,2.989500,0.001490,0.011346
6.764692,2.965473,2.989554,-0.003600,0.004252
6.769692,2.965441,2.989552,-0.008388,-0.000633
6.774692,2.965386,2.989539,-0.012902,-0.005200
6.779691,2.965308,2.989135,-0.017171,-0.022587
6.784691,2.965210,2.988988,-0.021188,-0.028579
6.789690,2.965093,2.989291,-0.024931,-0.019853
6.794690,2.964958,2.989166,-0.028374,-0.024201
6.799690,2.964807,2.989450,-0.031541,-0.018520
6.804689,2.964640,2.987420,-0.034655,-0.066674
6.809689,2.964457,2.987237,-0.037718,-0.072731
6.814689,2.964260,2.986796,-0.040324,-0.076618
6.819688,2.964052,2.985953,-0.042389,-0.061685
6.824688,2.963835,2.985586,-0.043914,-0.060720
6.829688,2.963613,2.985302,-0.044917,-0.058654
6.834687,2.963386,2.984941,-0.045458,-0.062622
6.839687,2.963159,2.984712,-0.045546,-0.067907
6.844687,2.962932,2.984305,-0.045193,-0.070318
6.849686,2.962708,2.984003,-0.044427,-0.073669
6.854686,2.962489,2.983566,-0.043254,-0.071568
6.859685,2.962277,2.983331,-0.041747,-0.065221
6.864685,2.962074,2.982945,-0.039967,-0.062678
6.869685,2.961880,2.982666,-0.037954,-0.062519
6.874684,2.961697,2.982286,-0.035731,-0.063779
6.879684,2.961525,2.982002,-0.033286,-0.061592
6.884684,2.961366,2.981644,-0.030667,-0.057685
6.889683,2.961221,2.980980,-0.027851,-0.068002
6.894683,2.961091,2.980573,-0.024854,-0.066923
6.899683,2.960977,2.979989,-0.021630,-0.071654
6.904682,2.960879,2.960466,-0.018239,-0.063958
6.909682,2.960798,2.960405,-0.014672,-0.064866
6.914681,2.960736,2.960020,-0.010864,-0.062994
6.919681,2.960693,2.959926,-0.006834,-0.067472
6.924681,2.960672,2.959524,-0.002533,-0.066212
6.929680,2.960673,2.959383,0.002054,-0.071204
6.934680,2.960698,2.958971,0.007054,-0.064807
6.939680,2.960749,2.958688,0.012402,-0.056321
6.944679,2.960828,2.958361,0.018173,-0.051085
6.949679,2.960937,2.958154,0.024237,-0.048122
6.954679,2.961077,2.957871,0.030660,-0.043725
6.959678,2.961251,2.957699,0.037333,-0.040301
6.964678,2.961458,2.957466,0.044183,-0.035565
6.969677,2.961700,2.957472,0.051309,-0.023062
6.974677,2.961978,2.957349,0.058619,-0.016614
6.979677,2.962294,2.957347,0.066167,-0.008544
6.984676,2.962647,2.957302,0.073781,-0.004450
6.989676,2.963039,2.957346,0.081422,0.003824
6.994676,2.963469,2.957391,0.089124,0.013677
6.999675,2.963938,2.957263,0.096772,0.017605
7.004675,2.964445,2.945531,0.104588,-0.028211
7.009675,2.964992,2.945354,0.112565,-0.016779
7.014674,2.965578,2.945273,0.120629,-0.006773
7.019674,2.966207,2.945286,0.129222,-0.004214
7.024673,2.966879,2.945289,0.137887,0.009440
7.029673,2.967594,2.945335,0.146213,0.016808
7.034673,2.968349,2.945457,0.154190,0.027665
7.039672,2.969143,2.945558,0.161989,0.036338
7.044672,2.969976,2.945793,0.169740,0.044586
7.049672,2.970848,2.945979,0.177584,0.048227
7.054671,2.971760,2.946293,0.185634,0.060508
7.059671,2.972713,2.946534,0.193846,0.064765
7.064671,2.973706,2.946953,0.201756,0.075341
7.069670,2.974738,2.947259,0.209531,0.081829
7.074670,2.975809,2.947767,0.217329,0.089239
7.079669,2.976919,2.948132,0.224901,0.092836
7.084669,2.978065,2.948709,0.232233,0.102735
7.089669,2.979248,2.949118,0.239253,0.105134
7.094668,2.980464,2.949765,0.246036,0.113528
7.099668,2.981714,2.950239,0.252583,0.119977
7.104668,2.982996,2.948168,0.258830,0.242761
7.109667,2.984309,2.949170,0.264849,0.246529
7.114667,2.985650,2.950657,0.270508,0.251939
7.119667,2.987019,2.951611,0.275835,0.256079
7.124666,2.988413,2.953164,0.280676,0.263272
7.129666,2.989829,2.954225,0.285001,0.268955
7.134665,2.991266,2.955847,0.288658,0.274958
7.139665,2.992718,2.956969,0.291619,0.276178
7.144665,2.994183,2.958641,0.293873,0.282841
7.149664,2.995657,2.959805,0.295411,0.292109
7.154664,2.997138,2.961554,0.296304,0.292203
7.159664,2.998620,2.962693,0.296591,0.289232
7.164663,3.000103,2.964438,0.296330,0.291780
7.169663,3.001582,2.965608,0.295581,0.290297
7.174663,3.003057,2.967348,0.294401,0.289648
7.179662,3.004524,2.968376,0.292824,0.284917
7.184662,3.005983,2.970079,0.290883,0.282069
7.189662,3.007430,2.971325,0.288590,0.283110
7.194661,3.008865,2.973016,0.285974,0.279547
7.199661,3.010286,2.974206,0.283088,0.278076
7.204660,3.011693,3.004833,0.279926,0.334239
7.209660,3.013082,3.006258,0.276522,0.331507
7.214660,3.014454,3.008240,0.272826,0.327595
7.219659,3.015806,3.009840,0.268785,0.312926
7.224659,3.017137,3.011708,0.264350,0.309020
7.229659,3.018445,3.012987,0.259540,0.301994
7.234658,3.019727,3.014786,0.254327,0.293381
7.239658,3.020982,3.015976,0.248640,0.282612
7.244658,3.022207,3.017657,0.242498,0.275540
7.249657,3.023400,3.018734,0.236012,0.265559
7.254657,3.024559,3.020301,0.229223,0.253617
7.259656,3.025685,3.021414,0.222127,0.253689
7.264656,3.026774,3.022917,0.214843,0.243253
7.269656,3.027826,3.023739,0.207366,0.228752
7.274655,3.028840,3.025097,0.199745,0.220439
7.279655,3.029815,3.025884,0.191956,0.207610
7.284655,3.030751,3.027113,0.184116,0.198270
7.289654,3.031648,3.027937,0.176171,0.194914
7.294654,3.032505,3.029085,0.168239,0.185442
7.299654,3.033323,3.029791,0.160405,0.177688
7.304653,3.034102,3.017703,0.152772,0.115762
7.309653,3.034843,3.018270,0.145411,0.106580
7.314652,3.035549,3.018888,0.138285,0.096220
7.319652,3.036220,3.019319,0.131387,0.085764
7.324652,3.036857,3.019808,0.124732,0.073393
7.329651,3.037461,3.020176,0.118392,0.061288
7.334651,3.038035,3.020522,0.112388,0.051989
7.339651,3.038579,3.020699,0.106617,0.052419
7.344650,3.039096,3.020999,0.101013,0.043615
7.349650,3.039584,3.021232,0.095544,0.047212
7.354650,3.040046,3.021501,0.090216,0.040606
7.359649,3.040481,3.021804,0.085043,0.045991
7.364649,3.040891,3.022071,0.080006,0.041784
7.369648,3.041276,3.022307,0.075017,0.041463
7.374648,3.041637,3.022554,0.070165,0.038490
7.379648,3.041973,3.022766,0.065409,0.039019
7.384647,3.042285,3.022985,0.060632,0.032855
7.389647,3.042574,3.023062,0.055889,0.027895
7.394647,3.042839,3.023232,0.051175,0.028237
7.399646,3.043081,3.022946,0.046580,0.014445
7.404646,3.043301,3.009591,0.042083,0.097979
7.409646,3.043498,3.009836,0.037659,0.100087
7.414645,3.043673,3.010424,0.033351,0.094599
7.419645,3.043827,3.010920,0.029168,0.089545
7.424644,3.043961,3.011452,0.025089,0.085690
7.429644,3.044074,3.011846,0.021039,0.079867
7.434644,3.044167,3.012314,0.016935,0.076012
7.439643,3.044239,3.012621,0.012823,0.076663
7.444643,3.044291,3.013070,0.008708,0.071196
7.449643,3.044322,3.013312,0.004588,0.060493
7.454642,3.044333,3.013658,0.000497,0.053471
7.459642,3.044323,3.013740,-0.003583,0.041127
7.464642,3.044293,3.013974,-0.007672,0.036105
7.469641,3.044242,3.014271,-0.011794,0.036446
7.474641,3.044171,3.014483,-0.015925,0.030693
7.479640,3.044079,3.014463,-0.020038,0.023760
7.484640,3.043967,3.014594,-0.024117,0.017334
7.489640,3.043834,3.014771,-0.028123,0.016617
7.494639,3.043681,3.014855,-0.032038,0.009491
7.499639,3.043509,3.014997,-0.035884,0.010189
7.504639,3.043319,2.993862,-0.039705,-0.124594
7.509638,3.043109,2.993565,-0.043443,-0.132140
7.514638,3.042881,2.992756,-0.046983,-0.140868
7.519638,3.042636,2.992087,-0.050223,-0.141740
7.524637,3.042376,2.991225,-0.053057,-0.146146
7.529637,3.042103,2.990577,-0.055453,-0.143963
7.534636,3.041820,2.989701,-0.057407,-0.148687
7.539636,3.041528,2.989068,-0.058918,-0.140873
7.544636,3.041230,2.988219,-0.060004,-0.141630
7.549635,3.040928,2.987699,-0.060685,-0.134255
7.554635,3.040623,2.986893,-0.060984,-0.134567
7.559635,3.040318,2.986441,-0.060947,-0.128476
7.564634,3.040015,2.985674,-0.060641,-0.127772
7.569634,3.039713,2.985182,-0.060115,-0.125059
7.574634,3.039414,2.984439,-0.059382,-0.122682
7.579633,3.039120,2.983821,-0.058445,-0.125689
7.584633,3.038831,2.983072,-0.057319,-0.123091
7.589633,3.038549,2.982475,-0.056008,-0.124575
7.594632,3.038273,2.981723,-0.054521,-0.123752
7.599632,3.038005,2.980957,-0.052854,-0.128839
7.604631,3.037746,2.996325,-0.051001,-0.198294
7.609631,3.037498,2.995467,-0.048995,-0.194199
7.614631,3.037259,2.994299,-0.046859,-0.191135
7.619630,3.037031,2.993568,-0.044585,-0.189861
7.624630,3.036815,2.992440,-0.042157,-0.183284
7.629630,3.036612,2.991696,-0.039513,-0.180843
7.634629,3.036423,2.990620,-0.036638,-0.177400
7.639629,3.036249,2.989908,-0.033527,-0.174869
7.644629,3.036092,2.988869,-0.030160,-0.171482
7.649628,3.035952,2.988169,-0.026495,-0.170104
7.654628,3.035831,2.987163,-0.022531,-0.163061
7.659627,3.035731,2.986578,-0.018291,-0.154414
7.664627,3.035653,2.985666,-0.013740,-0.147181
7.669627,3.035599,2.985150,-0.008863,-0.139521
7.674626,3.035570,2.984337,-0.003713,-0.131201
7.679626,3.035567,2.983612,0.001730,-0.135082
7.684626,3.035593,2.982812,0.007396,-0.127646
7.689625,3.035648,2.982110,0.013288,-0.129351
7.694625,3.035732,2.981344,0.019423,-0.124176
7.699625,3.035848,2.980759,0.025700,-0.119699
7.704624,3.035996,3.021281,0.032339,-0.027514
7.709624,3.036179,3.021335,0.039347,-0.027042
7.714623,3.036397,3.021185,0.046429,-0.020313
7.719623,3.036650,3.020793,0.053374,-0.004247
7.724623,3.036937,3.020786,0.060062,0.004505
7.729622,3.037256,3.020887,0.066289,0.006433
7.734622,3.037605,3.020936,0.071826,0.011926
7.739622,3.037979,3.020989,0.076616,0.016762
7.744621,3.038374,3.021099,0.080594,0.021265
7.749621,3.038787,3.021175,0.083756,0.022281
7.754621,3.039213,3.021316,0.086169,0.023667
7.759620,3.039650,3.021476,0.087938,0.031026
7.764620,3.040093,3.021670,0.089143,0.035329
7.769619,3.040541,3.021827,0.089841,0.037755
7.774619,3.040991,3.022055,0.090109,0.039390
7.779619,3.041442,3.022400,0.090009,0.046695
7.784618,3.041891,3.022681,0.089581,0.048112
7.789618,3.042337,3.022981,0.088837,0.052315
7.794618,3.042778,3.023296,0.087777,0.051050
7.799617,3.043213,3.023331,0.086404,0.046392
7.804617,3.043640,3.018499,0.084657,0.035344
7.809617,3.044057,3.018615,0.082509,0.035379
7.814616,3.044462,3.018822,0.079967,0.034430
7.819616,3.044853,3.018950,0.077032,0.032446
7.824615,3.045228,3.019144,0.073807,0.029211
7.829615,3.045587,3.019253,0.070414,0.024457
7.834615,3.045929,3.019392,0.066913,0.021809
7.839614,3.046253,3.019470,0.063286,0.019913
7.844614,3.046558,3.019576,0.059664,0.012696
7.849614,3.046845,3.019627,0.056102,0.011583
7.854613,3.047116,3.019692,0.052631,0.010272
7.859613,3.047369,3.019748,0.049278,0.010106
7.864613,3.047605,3.019799,0.046036,0.005819
7.869612,3.047826,3.019864,0.042862,0.006505
7.874612,3.048031,3.019894,0.039745,0.001791
7.879611,3.048220,3.019898,0.036617,-0.001158
7.884611,3.048394,3.019879,0.033478,-0.008020
7.889611,3.048552,3.019811,0.030349,-0.012228
7.894610,3.048694,3.019728,0.027197,-0.018206
7.899610,3.048820,3.019770,0.024000,-0.015852
7.904610,3.048930,3.036924,0.020557,0.048764
7.909609,3.049022,3.037031,0.016856,0.048989
7.914609,3.049095,3.037316,0.012996,0.045115
7.919609,3.049148,3.037478,0.008981,0.043045
7.924608,3.049180,3.037720,0.004754,0.038655
7.929608,3.049191,3.037854,0.000229,0.033686
7.934608,3.049177,3.038044,-0.004644,0.028746
7.939607,3.049138,3.038103,-0.009952,0.028578
7.944607,3.049072,3.038252,-0.015598,0.019031
7.949606,3.048976,3.038324,-0.021499,0.014425
7.954606,3.048851,3.038396,-0.027560,0.006536
7.959606,3.048695,3.038429,-0.033682,0.002877
7.964605,3.048508,3.038432,-0.039782,-0.005747
7.969605,3.048291,3.038383,-0.045927,-0.012502
7.974605,3.048043,3.038292,-0.052154,-0.020905
7.979604,3.047763,3.038231,-0.058311,-0.024031
7.984604,3.047453,3.038070,-0.064345,-0.030677
7.989604,3.047114,3.037798,-0.070256,-0.038752
7.994603,3.046745,3.037553,-0.076040,-0.045431
7.999603,3.046348,3.037307,-0.081683,-0.049022
8.004604,3.045923,3.046840,-0.087239,-0.053342
8.009606,3.045470,3.046726,-0.092802,-0.058571
