time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
5.454787,2.559254,2.595863,1.088492,1.023961
5.459787,2.564647,2.599939,1.071840,1.005435
5.464787,2.569956,2.605931,1.055346,0.984253
5.469786,2.575184,2.609856,1.039133,0.971607
5.474786,2.580332,2.615640,1.023096,0.949289
5.479785,2.585400,2.619419,1.007265,0.934217
5.484785,2.590387,2.624985,0.991099,0.914577
5.489785,2.595296,2.628629,0.975513,0.899332
5.494784,2.600128,2.633993,0.960315,0.882046
5.499784,2.604886,2.637517,0.945678,0.867547
5.504784,2.609571,2.649470,0.931397,0.882841
5.509783,2.614186,2.653010,0.917346,0.868934
5.514783,2.618731,2.658179,0.903539,0.849135
5.519783,2.623208,2.661556,0.889899,0.838827
5.524782,2.627618,2.666561,0.876814,0.824982
5.529782,2.631963,2.669837,0.864067,0.813374
5.534781,2.636246,2.674685,0.851692,0.797123
5.539781,2.640469,2.677864,0.839671,0.785977
5.544781,2.644632,2.682545,0.827856,0.771590
5.549780,2.648736,2.685624,0.816180,0.759800
5.554780,2.652783,2.690156,0.804874,0.746169
5.559780,2.656774,2.693141,0.793859,0.734821
5.564779,2.660712,2.697517,0.783230,0.717450
5.569779,2.664597,2.700344,0.772836,0.707085
5.574779,2.668430,2.704563,0.762738,0.695770
5.579778,2.672215,2.707314,0.752895,0.683819
5.584778,2.675949,2.711385,0.742918,0.666420
5.589777,2.679635,2.714065,0.733282,0.658009
5.594777,2.683273,2.717983,0.723746,0.644657
5.599777,2.686864,2.720555,0.714345,0.637256
5.604776,2.690408,2.738229,0.705057,0.635971
5.609776,2.693905,2.740774,0.695930,0.626811
5.614776,2.697359,2.744509,0.687180,0.614579
5.619775,2.700769,2.746969,0.678733,0.605921
5.624775,2.704138,2.750583,0.670481,0.592569
5.629775,2.707466,2.752955,0.662509,0.582940
5.634774,2.710755,2.756433,0.654701,0.571941
5.639774,2.714006,2.758711,0.647075,0.562665
5.644773,2.717219,2.762069,0.639704,0.552078
5.649773,2.720395,2.764255,0.632209,0.542123
5.654773,2.723534,2.767482,0.625011,0.531848
5.659772,2.726638,2.769637,0.618089,0.526061
5.664772,2.729708,2.772776,0.611275,0.516528
5.669772,2.732745,2.774903,0.604653,0.513992
5.674771,2.735749,2.777976,0.598086,0.505289
5.679771,2.738720,2.780075,0.591696,0.501221
5.684771,2.741659,2.783074,0.585385,0.493993
5.689770,2.744568,2.784958,0.579282,0.484294
5.694770,2.747446,2.787849,0.573181,0.476493
5.699769,2.750293,2.789580,0.566898,0.463326
5.704769,2.753109,2.782725,0.560781,0.417976
5.709769,2.755894,2.784443,0.554611,0.409052
5.714768,2.758649,2.786875,0.548623,0.398821
5.719768,2.761375,2.788460,0.542852,0.391894
5.724768,2.764072,2.790794,0.537225,0.380232
5.729767,2.766742,2.792289,0.531808,0.374820
5.734767,2.769386,2.794524,0.526624,0.367830
5.739767,2.772004,2.795988,0.521717,0.362650
5.744766,2.774598,2.798149,0.517057,0.354093
5.749766,2.777170,2.799563,0.512687,0.349023
5.754766,2.779721,2.801643,0.508463,0.340167
5.759765,2.782252,2.802984,0.504535,0.336839
5.764765,2.784763,2.804990,0.500978,0.330501
5.769764,2.787259,2.806277,0.497815,0.324782
5.774764,2.789739,2.808204,0.494995,0.317975
5.779764,2.792207,2.809553,0.492497,0.317726
5.784763,2.794662,2.811447,0.490268,0.311006
5.789763,2.797108,2.812590,0.488292,0.304529
5.794763,2.799544,2.814407,0.486547,0.297358
5.799762,2.801972,2.815278,0.485045,0.286752
5.804762,2.804394,2.837511,0.483773,0.407888
5.809762,2.806809,2.839201,0.482711,0.404946
5.814761,2.809220,2.841628,0.481850,0.404835
5.819761,2.811627,2.843236,0.481102,0.401661
5.824760,2.814030,2.845645,0.480375,0.400406
5.829760,2.816429,2.847232,0.479561,0.400646
5.834760,2.818824,2.849624,0.478569,0.396149
5.839759,2.821213,2.851219,0.477311,0.393244
5.844759,2.823595,2.853579,0.475686,0.393957
5.849759,2.825967,2.855141,0.473605,0.387082
5.854758,2.828327,2.857454,0.470993,0.384387
5.859758,2.830673,2.859036,0.467882,0.385164
5.864758,2.833002,2.861341,0.464435,0.380649
5.869757,2.835314,2.862778,0.460743,0.372747
5.874757,2.837605,2.865000,0.456825,0.365626
5.879756,2.839877,2.866532,0.452612,0.362644
5.884756,2.842127,2.868690,0.448208,0.354550
5.889756,2.844355,2.870318,0.443687,0.357616
5.894755,2.846559,2.872456,0.439055,0.352013
5.899755,2.848740,2.873930,0.434278,0.350765
5.904755,2.850897,2.889542,0.429342,0.444416
5.909754,2.853028,2.891223,0.424238,0.440712
5.914754,2.855133,2.893842,0.418829,0.430586
5.919754,2.857211,2.895580,0.413183,0.424572
5.924753,2.859259,2.898109,0.407406,0.414447
5.929753,2.861279,2.899848,0.401452,0.404225
5.934752,2.863268,2.902261,0.395276,0.397694
5.939752,2.865225,2.903841,0.388773,0.390373
5.944752,2.867148,2.906162,0.381895,0.380565
5.949751,2.869035,2.907669,0.374318,0.372289
5.954751,2.870883,2.909890,0.366508,0.364989
5.959751,2.872693,2.911208,0.358750,0.347327
5.964750,2.874463,2.913272,0.350936,0.337867
5.969750,2.876194,2.914740,0.342957,0.335604
5.974750,2.877884,2.916735,0.334803,0.324439
5.979749,2.879534,2.917950,0.326756,0.312445
5.984749,2.881144,2.919806,0.318816,0.303122
5.989748,2.882715,2.921134,0.310921,0.298358
5.994748,2.884246,2.922904,0.303222,0.288999
5.999748,2.885739,2.924204,0.295642,0.286261
6.004747,2.887195,2.948111,0.287910,0.354286
6.009747,2.888610,2.949515,0.279875,0.349310
6.014747,2.889985,2.951590,0.271721,0.337745
6.019746,2.891319,2.953130,0.263511,0.327725
6.024746,2.892611,2.955090,0.255176,0.322192
6.029746,2.893861,2.956232,0.246547,0.322853
6.034745,2.895067,2.958141,0.237652,0.311825
6.039745,2.896228,2.959337,0.228357,0.312270
6.044744,2.897341,2.961191,0.218662,0.299643
6.049744,2.898405,2.962380,0.208642,0.288668
6.054744,2.899417,2.964079,0.198370,0.270912
6.059743,2.900378,2.965117,0.187939,0.257715
6.064743,2.901286,2.966634,0.177268,0.243248
6.069743,2.902138,2.967612,0.166037,0.235265
6.074742,2.902935,2.969002,0.154741,0.222471
6.079742,2.903674,2.969673,0.143393,0.201360
6.084742,2.904357,2.970858,0.132039,0.187754
6.089741,2.904983,2.971342,0.120496,0.169436
6.094741,2.905551,2.972326,0.109185,0.151601
6.099741,2.906064,2.973295,0.098208,0.148642
6.104740,2.906522,2.962024,0.087127,0.057663
6.109740,2.906925,2.962498,0.076498,0.041026
6.114739,2.907276,2.962710,0.066143,0.024749
6.119739,2.907577,2.962901,0.056106,0.011201
6.124739,2.907828,2.962932,0.046648,-0.005510
6.129738,2.908035,2.962888,0.037926,-0.014407
6.134738,2.908201,2.962771,0.029935,-0.028337
6.139738,2.908328,2.962642,0.022605,-0.034881
6.144737,2.908422,2.962404,0.016110,-0.047860
6.149737,2.908484,2.962230,0.010366,-0.049263
6.154737,2.908521,2.961919,0.005349,-0.057773
6.159736,2.908535,2.961841,0.001047,-0.051176
6.164736,2.908529,2.961523,-0.002571,-0.057155
6.169735,2.908507,2.961607,-0.005555,-0.046335
6.174735,2.908471,2.961319,-0.007963,-0.048657
6.179735,2.908426,2.961131,-0.009858,-0.049778
6.184734,2.908372,2.960832,-0.011248,-0.050620
6.189734,2.908313,2.960742,-0.012176,-0.049004
6.194734,2.908250,2.960439,-0.012717,-0.051777
6.199733,2.908186,2.960360,-0.012936,-0.050509
6.204733,2.908121,2.961296,-0.012870,-0.053045
6.209733,2.908058,2.961452,-0.012546,-0.061639
6.214732,2.907997,2.961078,-0.011983,-0.064369
6.219732,2.907939,2.960809,-0.011192,-0.060956
6.224731,2.907886,2.960444,-0.010178,-0.059539
6.229731,2.907839,2.960324,-0.008888,-0.067475
6.234731,2.907799,2.959922,-0.007324,-0.068554
6.239730,2.907768,2.959653,-0.005481,-0.070815
6.244730,2.907746,2.959229,-0.003356,-0.073205
6.249730,2.907737,2.958910,-0.000875,-0.078150
6.254729,2.907741,2.958440,0.001940,-0.078972
6.259729,2.907760,2.958079,0.005073,-0.081450
6.264729,2.907796,2.957599,0.008505,-0.077934
6.269728,2.907849,2.957277,0.012207,-0.076284
6.274728,2.907922,2.956825,0.016159,-0.072527
6.279727,2.908015,2.956504,0.020324,-0.072995
6.284727,2.908130,2.956066,0.024760,-0.071048
6.289727,2.908268,2.955886,0.029427,-0.067286
6.294726,2.908430,2.955488,0.034261,-0.065715
6.299726,2.908616,2.955209,0.039244,-0.063031
6.304726,2.908827,2.969117,0.044336,0.013162
6.309725,2.909065,2.969310,0.049485,0.013863
6.314725,2.909328,2.969399,0.054695,0.017316
6.319725,2.909616,2.969573,0.059849,0.016020
6.324724,2.909931,2.969674,0.064929,0.017925
6.329724,2.910271,2.969796,0.069832,0.020213
6.334723,2.910634,2.969920,0.074468,0.021937
6.339723,2.911020,2.970062,0.078908,0.015592
6.344723,2.911427,2.970165,0.083162,0.020511
6.349722,2.911855,2.970266,0.087301,0.025233
6.354722,2.912304,2.970426,0.091312,0.027005
6.359722,2.912772,2.970627,0.095107,0.035604
6.364721,2.913259,2.970843,0.098640,0.037363
6.369721,2.913762,2.970913,0.102013,0.035540
6.374721,2.914282,2.971133,0.105252,0.037149
6.379720,2.914817,2.971165,0.108362,0.034984
6.384720,2.915368,2.971372,0.111412,0.033292
6.389719,2.915934,2.971775,0.114369,0.041537
6.394719,2.916515,2.972021,0.117238,0.041078
6.399719,2.917109,2.972430,0.120050,0.045165
6.404718,2.917718,2.976136,0.122786,0.067668
6.409718,2.918340,2.976443,0.125432,0.069120
6.414718,2.918975,2.976863,0.127962,0.071247
6.419717,2.919622,2.976961,0.130348,0.077797
6.424717,2.920280,2.977429,0.132564,0.078782
6.429717,2.920950,2.977831,0.134623,0.072921
6.434716,2.921628,2.978276,0.136477,0.073594
6.439716,2.922316,2.978583,0.138119,0.069792
6.444715,2.923011,2.978998,0.139554,0.066907
6.449715,2.923712,2.979248,0.140793,0.063597
6.454715,2.924419,2.979620,0.141865,0.060056
6.459714,2.925131,2.979830,0.142783,0.056382
6.464714,2.925848,2.980170,0.143586,0.057885
6.469714,2.926568,2.980375,0.144249,0.053493
6.474713,2.927291,2.980700,0.144789,0.053706
6.479713,2.928016,2.981019,0.145225,0.055769
6.484713,2.928743,2.981347,0.145580,0.052203
6.489712,2.929472,2.981716,0.145871,0.056129
6.494712,2.930202,2.982051,0.146118,0.054037
6.499712,2.930933,2.982686,0.146324,0.065569
6.504711,2.931665,2.979653,0.146491,0.135049
6.509711,2.932398,2.980136,0.146608,0.135948
6.514710,2.933131,2.980946,0.146641,0.132686
6.519710,2.933865,2.981592,0.146543,0.130059
6.524710,2.934596,2.982366,0.146259,0.128335
6.529709,2.935326,2.983008,0.145743,0.117135
6.534709,2.936053,2.983704,0.144963,0.113834
6.539709,2.936774,2.984137,0.143901,0.114229
6.544708,2.937490,2.984818,0.142534,0.111505
6.549708,2.938198,2.985329,0.140893,0.122097
6.554708,2.938896,2.986062,0.139022,0.121265
6.559707,2.939585,2.986588,0.136853,0.121119
6.564707,2.940262,2.987308,0.134468,0.118382
6.569706,2.940927,2.987837,0.131860,0.118929
6.574706,2.941578,2.988535,0.129122,0.111652
6.579706,2.942215,2.989047,0.126225,0.111196
6.584705,2.942837,2.989704,0.123171,0.107613
6.589705,2.943444,2.990165,0.120059,0.107452
6.594705,2.944035,2.990802,0.116835,0.102421
6.599704,2.944609,2.990888,0.113569,0.091633
6.604704,2.945167,2.999131,0.110274,0.149380
6.609704,2.945709,2.999404,0.106968,0.153963
6.614703,2.946233,3.000310,0.103634,0.146264
6.619703,2.946741,3.000970,0.100199,0.139196
6.624702,2.947231,3.001797,0.096613,0.135354
6.629702,2.947703,3.002422,0.092874,0.126808
6.634702,2.948156,3.003167,0.088949,0.120655
6.639701,2.948588,3.003660,0.084657,0.111760
6.644701,2.948997,3.004319,0.080115,0.107905
6.649701,2.949384,3.004733,0.075279,0.102602
6.654700,2.949745,3.005329,0.070227,0.093417
6.659700,2.950081,3.005727,0.065089,0.093117
6.664700,2.950391,3.006274,0.059913,0.086000
6.669699,2.950675,3.006508,0.054729,0.074239
6.674699,2.950933,3.006938,0.049503,0.067101
6.679698,2.951165,3.007611,0.044290,0.076105
6.684698,2.951370,3.008050,0.038956,0.070076
6.689698,2.951549,3.008716,0.033663,0.077655
6.694697,2.951702,3.009173,0.028474,0.073528
6.699697,2.951829,3.010046,0.023479,0.084672
6.704697,2.951932,2.974259,0.018575,0.044366
6.709696,2.952010,2.974516,0.013705,0.036233
6.714696,2.952065,2.974717,0.009031,0.031569
6.719696,2.952096,2.974899,0.004544,0.022323
6.724695,2.952106,2.975015,0.000322,0.015633
6.729695,2.952095,2.975064,-0.003702,0.014200
6.734694,2.952065,2.975137,-0.007439,0.007071
6.739694,2.952018,2.975207,-0.010913,-0.008619
6.744694,2.951953,2.975135,-0.014102,-0.016753
6.749693,2.951874,2.975083,-0.016927,-0.016488
6.754693,2.951782,2.974973,-0.019473,-0.021383
6.759693,2.951677,2.974961,-0.021757,-0.020143
6.764692,2.951563,2.974832,-0.023717,-0.024501
6.769692,2.951439,2.974698,-0.025348,-0.028138
6.774692,2.951308,2.974526,-0.026696,-0.029636
6.779691,2.951171,2.973927,-0.027754,-0.048441
6.784691,2.951030,2.973632,-0.028546,-0.050827
6.789690,2.950885,2.973896,-0.029087,-0.038390
6.794690,2.950739,2.973667,-0.029356,-0.039141
6.799690,2.950592,2.973932,-0.029355,-0.030516
6.804689,2.950446,2.972829,-0.029070,-0.068697
6.809689,2.950302,2.972669,-0.028486,-0.073729
6.814689,2.950162,2.972228,-0.027602,-0.074729
6.819688,2.950028,2.971348,-0.026414,-0.055852
6.824688,2.949900,2.971019,-0.024930,-0.053702
6.829688,2.949780,2.970767,-0.023178,-0.050641
6.834687,2.949670,2.970456,-0.021156,-0.053317
6.839687,2.949571,2.970270,-0.018890,-0.058684
6.844687,2.949484,2.969922,-0.016413,-0.059716
6.849686,2.949410,2.969661,-0.013722,-0.062723
6.854686,2.949350,2.969292,-0.010746,-0.059474
6.859685,2.949306,2.969103,-0.007468,-0.052226
6.864685,2.949280,2.968799,-0.003982,-0.048071
6.869685,2.949270,2.968575,-0.000420,-0.046753
6.874684,2.949279,2.968294,0.003270,-0.046324
6.879684,2.949306,2.968080,0.007014,-0.043008
6.884684,2.949353,2.967837,0.010745,-0.037621
6.889683,2.949418,2.967281,0.014528,-0.045344
6.894683,2.949502,2.967011,0.018291,-0.043185
6.899683,2.949605,2.966552,0.022067,-0.045934
6.904682,2.949726,2.948544,0.025845,-0.028778
6.909682,2.949867,2.948565,0.029514,-0.028558
6.914681,2.950026,2.948398,0.033232,-0.026592
6.919681,2.950203,2.948395,0.037007,-0.030019
6.924681,2.950399,2.948218,0.040836,-0.028853
6.929680,2.950615,2.948173,0.044687,-0.032919
6.934680,2.950850,2.947988,0.048573,-0.027478
6.939680,2.951105,2.947875,0.052490,-0.020144
6.944679,2.951379,2.947761,0.056473,-0.016678
6.949679,2.951674,2.947684,0.060488,-0.015108
6.954679,2.951989,2.947594,0.064618,-0.012969
6.959678,2.952324,2.947545,0.068786,-0.011271
6.964678,2.952681,2.947481,0.072940,-0.009397
6.969677,2.953058,2.947619,0.077141,0.001715
6.974677,2.953456,2.947637,0.081371,0.004638
6.979677,2.953876,2.947733,0.085647,0.010336
6.984676,2.954317,2.947794,0.089983,0.010333
6.989676,2.954780,2.947912,0.094436,0.016600
6.994676,2.955266,2.948026,0.098825,0.022518
6.999675,2.955773,2.947892,0.103147,0.022230
7.004675,2.956301,2.936482,0.107402,-0.027268
7.009675,2.956851,2.936189,0.111509,-0.017281
7.014674,2.957420,2.936098,0.115447,-0.011645
7.019674,2.958009,2.936150,0.119207,-0.015079
7.024673,2.958616,2.936075,0.123026,-0.007979
7.029673,2.959243,2.936044,0.126865,-0.004189
7.034673,2.959888,2.936032,0.130678,0.002154
7.039672,2.960554,2.936025,0.134702,0.013315
7.044672,2.961239,2.936112,0.138724,0.017243
7.049672,2.961945,2.936115,0.142720,0.009525
7.054671,2.962671,2.936185,0.146812,0.015928
7.059671,2.963417,2.936177,0.150965,0.012445
7.064671,2.964185,2.936272,0.155082,0.018441
7.069670,2.964972,2.936255,0.159279,0.017294
7.074670,2.965782,2.936368,0.163583,0.020729
7.079669,2.966613,2.936674,0.167974,0.029747
7.084669,2.967466,2.936864,0.172487,0.035254
7.089669,2.968342,2.937260,0.177019,0.044489
7.094668,2.969241,2.937538,0.181835,0.050634
7.099668,2.970165,2.937469,0.186701,0.047616
7.104668,2.971114,2.935305,0.191818,0.176617
7.109667,2.972090,2.935972,0.197351,0.181315
7.114667,2.973093,2.937069,0.202997,0.186893
7.119667,2.974125,2.937932,0.208646,0.185906
7.124666,2.975184,2.939063,0.214025,0.192878
7.129666,2.976270,2.939847,0.219075,0.198506
7.134665,2.977379,2.941047,0.223531,0.204545
7.139665,2.978508,2.941843,0.227288,0.213620
7.144665,2.979654,2.943140,0.230426,0.220605
7.149664,2.980814,2.943989,0.232897,0.214739
7.154664,2.981984,2.945274,0.234712,0.214581
7.159664,2.983161,2.946165,0.235839,0.216234
7.164663,2.984342,2.947472,0.236289,0.218704
7.169663,2.985523,2.948331,0.236041,0.216167
7.174663,2.986701,2.949625,0.235092,0.214838
7.179662,2.987872,2.950634,0.233490,0.219814
7.184662,2.989033,2.951945,0.231206,0.215889
7.189662,2.990180,2.952646,0.228269,0.208162
7.194661,2.991311,2.953883,0.224808,0.202792
7.199661,2.992424,2.954588,0.221018,0.195802
7.204660,2.993517,2.986348,0.216923,0.259503
7.209660,2.994589,2.987348,0.212630,0.257799
7.214660,2.995639,2.988883,0.208095,0.251360
7.219659,2.996665,2.989741,0.203282,0.248866
7.224659,2.997666,2.991221,0.198167,0.243201
7.229659,2.998641,2.992168,0.192748,0.239087
7.234658,2.999588,2.993587,0.186965,0.229320
7.239658,3.000504,2.994481,0.180637,0.223242
7.244658,3.001386,2.995802,0.173651,0.214519
7.249657,3.002232,2.996648,0.166400,0.207524
7.254657,3.003042,2.997863,0.158833,0.193814
7.259656,3.003813,2.998625,0.150942,0.183891
7.264656,3.004543,2.999705,0.142794,0.171282
7.269656,3.005232,3.000390,0.134469,0.162538
7.274655,3.005879,3.001347,0.125904,0.152375
7.279655,3.006482,3.001946,0.117160,0.141520
7.284655,3.007041,3.002776,0.108301,0.130464
7.289654,3.007556,3.003290,0.099304,0.125046
7.294654,3.008026,3.004014,0.090356,0.113980
7.299654,3.008451,3.004463,0.081608,0.105977
7.304653,3.008834,2.991371,0.073170,0.041464
7.309653,3.009175,2.991557,0.065089,0.033249
7.314652,3.009477,2.991734,0.057301,0.021708
7.319652,3.009741,2.991825,0.049887,0.012040
7.324652,3.009969,2.991870,0.042766,-0.000764
7.329651,3.010163,2.991883,0.036211,-0.009457
7.334651,3.010326,2.991805,0.030239,-0.018900
7.339651,3.010461,2.991720,0.024731,-0.022115
7.344650,3.010569,2.991574,0.019698,-0.030270
7.349650,3.010654,2.991485,0.015060,-0.031881
7.354650,3.010716,2.991281,0.010882,-0.037689
7.359649,3.010759,2.991201,0.007147,-0.036352
7.364649,3.010785,2.990978,0.003885,-0.038649
7.369648,3.010795,2.990861,0.000949,-0.038863
7.374648,3.010792,2.990631,-0.001634,-0.039286
7.379648,3.010777,2.990511,-0.003879,-0.037505
7.384647,3.010751,2.990276,-0.005872,-0.041334
7.389647,3.010717,2.990091,-0.007638,-0.043329
7.394647,3.010674,2.989841,-0.009200,-0.039281
7.399646,3.010624,2.989490,-0.010525,-0.045885
7.404646,3.010568,2.976038,-0.011610,0.039999
7.409646,3.010507,2.976089,-0.012466,0.043796
7.414645,3.010443,2.976348,-0.013124,0.042582
7.419645,3.010375,2.976594,-0.013622,0.041866
7.424644,3.010306,2.976850,-0.014020,0.042642
7.429644,3.010235,2.977054,-0.014384,0.041040
7.434644,3.010162,2.977301,-0.014772,0.042774
7.439643,3.010087,2.977476,-0.015222,0.046782
7.444643,3.010009,2.977756,-0.015754,0.046259
7.449643,3.009928,2.977917,-0.016372,0.041218
7.454642,3.009845,2.978155,-0.017063,0.038002
7.459642,3.009757,2.978222,-0.017834,0.031367
7.464642,3.009665,2.978406,-0.018701,0.029894
7.469641,3.009569,2.978639,-0.019684,0.031814
7.474641,3.009468,2.978834,-0.020758,0.030572
7.479640,3.009360,2.978865,-0.021907,0.028094
7.484640,3.009247,2.979029,-0.023128,0.025633
7.489640,3.009128,2.979216,-0.024373,0.026975
7.494639,3.009003,2.979372,-0.025618,0.024309
7.499639,3.008871,2.979548,-0.026870,0.026150
7.504639,3.008732,2.957743,-0.028145,-0.104728
7.509638,3.008588,2.957481,-0.029400,-0.108699
7.514638,3.008438,2.956820,-0.030537,-0.113234
7.519638,3.008282,2.956292,-0.031430,-0.113181
7.524637,3.008124,2.955609,-0.031964,-0.114507
7.529637,3.007963,2.955106,-0.032059,-0.111283
7.534636,3.007804,2.954432,-0.031671,-0.112404
7.539636,3.007648,2.953946,-0.030787,-0.105779
7.544636,3.007498,2.953312,-0.029393,-0.103252
7.549635,3.007357,2.952921,-0.027419,-0.096689
7.554635,3.007227,2.952348,-0.024889,-0.093208
7.559635,3.007111,2.952022,-0.021917,-0.087277
7.564634,3.007011,2.951511,-0.018580,-0.082756
7.569634,3.006929,2.951183,-0.014974,-0.078206
7.574634,3.006866,2.950729,-0.011115,-0.072704
7.579633,3.006823,2.950350,-0.007001,-0.073006
7.584633,3.006800,2.949924,-0.002714,-0.066738
7.589633,3.006800,2.949579,0.001834,-0.064639
7.594632,3.006824,2.949194,0.006545,-0.060193
7.599632,3.006870,2.948778,0.011264,-0.060165
7.604631,3.006941,2.964003,0.015997,-0.125875
7.609631,3.007035,2.963489,0.020779,-0.121589
7.614631,3.007153,2.962763,0.025618,-0.115401
7.619630,3.007296,2.962329,0.030485,-0.111345
7.624630,3.007463,2.961678,0.035337,-0.102570
7.629630,3.007654,2.961271,0.040244,-0.099266
7.634629,3.007870,2.960689,0.045095,-0.093838
7.639629,3.008110,2.960316,0.049904,-0.091276
7.644629,3.008373,2.959780,0.054726,-0.087054
7.649628,3.008662,2.959434,0.059626,-0.083543
7.654628,3.008974,2.958948,0.064528,-0.076183
7.659627,3.009312,2.958656,0.069517,-0.070711
7.664627,3.009675,2.958246,0.074518,-0.063772
7.669627,3.010062,2.958001,0.079584,-0.059463
7.674626,3.010475,2.957664,0.084684,-0.053208
7.679626,3.010914,2.957411,0.089742,-0.051810
7.684626,3.011378,2.957108,0.094731,-0.045649
7.689625,3.011866,2.956889,0.099582,-0.044146
7.694625,3.012378,2.956630,0.104360,-0.041129
7.699625,3.012914,2.956451,0.109007,-0.035779
7.704624,3.013473,2.997787,0.113723,0.046838
7.709624,3.014056,2.997952,0.118530,0.048198
7.714623,3.014663,2.998245,0.123299,0.051130
7.719623,3.015294,2.998497,0.127954,0.053324
7.724623,3.015947,2.998824,0.132449,0.056688
7.729622,3.016622,2.999047,0.136686,0.061017
7.734622,3.017317,2.999416,0.140457,0.062186
7.739622,3.018030,2.999666,0.143807,0.065160
7.744621,3.018758,3.000060,0.146632,0.066542
7.749621,3.019498,3.000336,0.148940,0.069170
7.754621,3.020248,3.000753,0.150749,0.068496
7.759620,3.021006,3.001001,0.152098,0.068291
7.764620,3.021770,3.001417,0.153009,0.070989
7.769619,3.022536,3.001692,0.153466,0.071171
7.774619,3.023304,3.002115,0.153518,0.070560
7.779619,3.024071,3.002315,0.153201,0.068145
7.784618,3.024835,3.002720,0.152561,0.067256
7.789618,3.025595,3.002938,0.151635,0.066084
7.794618,3.026350,3.003330,0.150430,0.062918
7.799617,3.027098,3.003656,0.148928,0.061990
7.804617,3.027837,3.002535,0.147174,0.072399
7.809617,3.028567,3.002900,0.145186,0.069148
7.814616,3.029287,3.003309,0.142990,0.067674
7.819616,3.029994,3.003600,0.140501,0.064357
7.824615,3.030689,3.003985,0.137854,0.060746
7.829615,3.031370,3.004234,0.135117,0.055203
7.834615,3.032037,3.004558,0.132292,0.052978
7.839614,3.032689,3.004781,0.129279,0.048624
7.844614,3.033327,3.005060,0.126215,0.042124
7.849614,3.033948,3.005229,0.123135,0.041495
7.854613,3.034555,3.005475,0.120021,0.040731
7.859613,3.035146,3.005684,0.116916,0.042634
7.864613,3.035721,3.005931,0.113819,0.038728
7.869612,3.036281,3.006214,0.110690,0.042727
7.874612,3.036825,3.006461,0.107546,0.038058
7.879611,3.037353,3.006597,0.104395,0.034506
7.884611,3.037866,3.006790,0.101240,0.027528
7.889611,3.038362,3.006802,0.098096,0.021870
7.894610,3.038843,3.006924,0.094937,0.015835
7.899610,3.039308,3.007205,0.091733,0.019884
7.904610,3.039757,3.027004,0.088432,0.100240
7.909609,3.040189,3.027336,0.084996,0.100814
7.914609,3.040604,3.027931,0.081461,0.096753
7.919609,3.041000,3.028311,0.077805,0.093376
7.924608,3.041378,3.028854,0.073902,0.088004
7.929608,3.041735,3.029196,0.069754,0.083126
7.934608,3.042071,3.029678,0.065336,0.077352
7.939607,3.042383,3.029953,0.060534,0.077149
7.944607,3.042670,3.030392,0.055416,0.067086
7.949606,3.042931,3.030653,0.049943,0.060828
7.954606,3.043164,3.031003,0.044259,0.053087
7.959606,3.043367,3.031223,0.038413,0.048217
7.964605,3.043542,3.031496,0.032556,0.039060
7.969605,3.043687,3.031613,0.026596,0.031081
7.974605,3.043801,3.031783,0.020375,0.021762
7.979604,3.043885,3.031889,0.014229,0.018145
7.984604,3.043938,3.031980,0.008197,0.010447
7.989604,3.043961,3.031843,0.002292,0.001291
7.994603,3.043955,3.031835,-0.003554,-0.006793
7.999603,3.043920,3.031727,-0.009269,-0.011696
8.004604,3.043857,3.044188,-0.014870,-0.000049
8.009606,3.043766,3.044285,-0.020431,-0.005608
8.014608,3.043647,3.044239,-0.026017,-0.014604
8.019610,3.043500,3.044107,-0.031710,-0.015554
8.024612,3.043323,3.043995,-0.037555,-0.024546
8.029614,3.043117,3.043906,-0.043580,-0.030611
8.034616,3.042880,3.043695,-0.049991,-0.043735
8.039618,3.042610,3.043527,-0.056761,-0.049493
8.044621,3.042305,3.043217,-0.063930,-0.057344
8.049623,3.041962,3.042974,-0.071607,-0.063553
8.054625,3.041579,3.042573,-0.080086,-0.074177
8.059627,3.041152,3.042235,-0.089453,-0.082876
8.064629,3.040673,3.041718,-0.100005,-0.094968
8.069631,3.040138,3.041410,-0.111839,-0.100498
8.074633,3.039540,3.040762,-0.125127,-0.121865
8.079635,3.038871,3.040267,-0.139813,-0.133560
8.084637,3.038124,3.039433,-0.155964,-0.150674
8.089639,3.037292,3.038850,-0.173572,-0.161108
8.094641,3.036366,3.037841,-0.193239,-0.185993
8.099643,3.035336,3.036884,-0.214507,-0.206063
8.104645,3.034195,3.029393,-0.237799,-0.211271
8.109647,3.032930,3.028483,-0.263301,-0.229590
8.114649,3.031534,3.027050,-0.289995,-0.262269
8.119651,3.030002,3.025918,-0.317691,-0.284599
8.124653,3.028328,3.024156,-0.346161,-0.315523
8.129655,3.026510,3.022831,-0.375191,-0.335980
8.134657,3.024545,3.020742,-0.405177,-0.373441
8.139659,3.022426,3.019237,-0.436491,-0.401039
8.144661,3.020147,3.016745,-0.468750,-0.442227
8.149663,3.017704,3.014939,-0.501836,-0.470846
8.154665,3.015094,3.012035,-0.535603,-0.512791
8.159667,3.012314,3.009917,-0.569747,-0.540545
8.164669,3.009361,3.006601,-0.604208,-0.578860
8.169671,3.006237,3.004370,-0.638568,-0.600416
8.174673,3.002940,3.000683,-0.673633,-0.642198
