time, Quad.Est.E.Pos, Quad.Est.S.Z
4.649846,0.063083,0.378260
4.654845,0.062911,0.378423
4.659845,0.062741,0.378532
4.664845,0.062525,0.378696
4.669844,0.062327,0.378806
4.674844,0.062073,0.378971
4.679843,0.061932,0.379082
4.684843,0.061681,0.379249
4.689843,0.061508,0.379360
4.694842,0.061250,0.379529
4.699842,0.061131,0.379642
4.704842,0.030041,0.378615
4.709841,0.029309,0.378719
4.714841,0.028472,0.378876
4.719841,0.027935,0.378981
4.724840,0.027132,0.379138
4.729840,0.026641,0.379244
4.734839,0.025856,0.379403
4.739839,0.025328,0.379510
4.744839,0.024513,0.379671
4.749838,0.023985,0.379778
4.754838,0.023179,0.379940
4.759838,0.022598,0.380049
4.764837,0.021793,0.380212
4.769837,0.021164,0.380322
4.774837,0.020376,0.380487
4.779836,0.019953,0.380597
4.784836,0.019233,0.380763
4.789835,0.018799,0.380874
4.794835,0.018201,0.381042
4.799835,0.018087,0.381154
4.804834,0.031072,0.380132
4.809834,0.030799,0.380235
4.814834,0.030380,0.380391
4.819833,0.030116,0.380496
4.824833,0.029699,0.380653
4.829833,0.029417,0.380759
4.834832,0.028986,0.380917
4.839832,0.028715,0.381023
4.844831,0.028300,0.381183
4.849831,0.028009,0.381291
4.854831,0.027547,0.381452
4.859830,0.027250,0.381560
4.864830,0.026777,0.381723
4.869830,0.026426,0.381832
4.874829,0.025949,0.381996
4.879829,0.025605,0.382106
4.884829,0.025151,0.382272
4.889828,0.024823,0.382382
4.894828,0.024356,0.382549
4.899827,0.024045,0.382661
4.904827,0.025443,0.381643
4.909827,0.025468,0.381746
4.914826,0.025784,0.381901
4.919826,0.026275,0.382005
4.924826,0.026577,0.382162
4.929825,0.026752,0.382267
4.934825,0.027100,0.382425
4.939825,0.027410,0.382531
4.944824,0.027772,0.382690
4.949824,0.028037,0.382797
4.954823,0.028467,0.382958
4.959823,0.028746,0.383065
4.964823,0.029216,0.383228
4.969822,0.029599,0.383336
4.974822,0.030153,0.383500
4.979822,0.030946,0.383609
4.984821,0.031652,0.383774
4.989821,0.031846,0.383885
4.994821,0.032548,0.384051
4.999820,0.032582,0.384162
5.004820,0.047480,0.383148
5.009820,0.047498,0.383250
5.014819,0.047173,0.383405
5.019819,0.046997,0.383509
5.024818,0.046679,0.383665
5.029818,0.046407,0.383769
5.034818,0.046129,0.383927
5.039817,0.045957,0.384032
5.044817,0.045685,0.384191
5.049817,0.045491,0.384297
5.054816,0.045206,0.384457
5.059816,0.045107,0.384565
5.064816,0.044916,0.384726
5.069815,0.044831,0.384834
5.074815,0.044669,0.384997
5.079814,0.044505,0.385106
5.084814,0.044375,0.385271
5.089814,0.044177,0.385381
5.094813,0.044042,0.385547
5.099813,0.043893,0.385657
5.104813,0.082985,0.384647
5.109812,0.082971,0.384749
5.114812,0.083003,0.384903
5.119812,0.082943,0.385006
5.124811,0.082976,0.385162
5.129811,0.082960,0.385266
5.134810,0.082982,0.385423
5.139810,0.082976,0.385528
5.144810,0.083003,0.385686
5.149809,0.083025,0.385792
5.154809,0.083060,0.385951
5.159809,0.083109,0.386058
5.164808,0.083163,0.386219
5.169808,0.083198,0.386327
5.174808,0.083251,0.386489
5.179807,0.083263,0.386598
5.184807,0.083333,0.386762
5.189806,0.083449,0.386871
5.194806,0.083548,0.387036
5.199806,0.083612,0.387147
5.204805,0.099179,0.386140
5.209805,0.099232,0.386242
5.214805,0.099311,0.386395
5.219804,0.099372,0.386498
5.224804,0.099460,0.386653
5.229804,0.099536,0.386757
5.234803,0.099660,0.386913
5.239803,0.099764,0.387018
5.244802,0.099907,0.387175
5.249802,0.100001,0.387281
5.254802,0.100160,0.387440
5.259801,0.100289,0.387546
5.264801,0.100501,0.387706
5.269801,0.100674,0.387814
5.274800,0.100967,0.387975
5.279800,0.101173,0.388084
5.284800,0.101494,0.388247
5.289799,0.101713,0.388356
5.294799,0.102040,0.388520
5.299798,0.102242,0.388630
5.304798,0.081865,0.387627
5.309798,0.081966,0.387729
5.314797,0.082116,0.387882
5.319797,0.082215,0.387984
5.324797,0.082393,0.388138
5.329796,0.082517,0.388242
5.334796,0.082685,0.388397
5.339796,0.082811,0.388502
5.344795,0.083008,0.388659
5.349795,0.083148,0.388764
5.354795,0.083357,0.388922
5.359794,0.083508,0.389028
5.364794,0.083721,0.389188
5.369793,0.083847,0.389295
5.374793,0.084049,0.389456
5.379793,0.084200,0.389564
5.384792,0.084387,0.389726
5.389792,0.084487,0.389835
5.394792,0.084647,0.389999
5.399791,0.084783,0.390108
5.404791,0.074952,0.389109
5.409791,0.075209,0.389210
5.414790,0.075592,0.389362
5.419790,0.075850,0.389464
5.424789,0.076231,0.389618
5.429789,0.076497,0.389721
5.434789,0.076888,0.389876
5.439788,0.077160,0.389980
5.444788,0.077582,0.390136
5.449788,0.077881,0.390241
5.454787,0.078313,0.390399
5.459787,0.078594,0.390504
5.464787,0.079074,0.390664
5.469786,0.079394,0.390770
5.474786,0.079878,0.390931
5.479785,0.080190,0.391038
5.484785,0.080685,0.391200
5.489785,0.081024,0.391308
5.494784,0.081536,0.391471
5.499784,0.081865,0.391581
5.504784,0.068929,0.390585
5.509783,0.069112,0.390686
5.514783,0.069418,0.390838
5.519783,0.069623,0.390939
5.524782,0.069929,0.391092
5.529782,0.070128,0.391195
5.534781,0.070409,0.391349
5.539781,0.070599,0.391453
5.544781,0.070890,0.391609
5.549780,0.071091,0.391713
5.554780,0.071439,0.391870
5.559780,0.071688,0.391975
5.564779,0.072062,0.392134
5.569779,0.072309,0.392240
5.574779,0.072674,0.392400
5.579778,0.072911,0.392507
5.584778,0.073254,0.392668
5.589777,0.073478,0.392776
5.594777,0.073832,0.392939
5.599777,0.074071,0.393048
5.604776,0.100385,0.392055
5.609776,0.100799,0.392156
5.614776,0.101449,0.392307
5.619775,0.101885,0.392408
5.624775,0.102539,0.392561
5.629775,0.102960,0.392663
5.634774,0.103606,0.392817
5.639774,0.104033,0.392920
5.644773,0.104689,0.393075
5.649773,0.105129,0.393179
5.654773,0.105805,0.393336
5.659772,0.106257,0.393441
5.664772,0.106925,0.393598
5.669772,0.107363,0.393704
5.674771,0.108039,0.393863
5.679771,0.108461,0.393970
5.684771,0.109081,0.394131
5.689770,0.109462,0.394238
5.694770,0.110009,0.394400
5.699769,0.110358,0.394509
5.704769,0.106080,0.393520
5.709769,0.106363,0.393620
5.714768,0.106862,0.393771
5.719768,0.107182,0.393872
5.724768,0.107682,0.394024
5.729767,0.108004,0.394126
5.734767,0.108446,0.394279
5.739767,0.108731,0.394382
5.744766,0.109143,0.394536
5.749766,0.109432,0.394640
5.754766,0.109858,0.394796
5.759765,0.110150,0.394900
5.764765,0.110586,0.395058
5.769764,0.110906,0.395163
5.774764,0.111383,0.395322
5.779764,0.111677,0.395428
5.784763,0.112157,0.395588
5.789763,0.112510,0.395695
5.794763,0.113019,0.395857
5.799762,0.113492,0.395965
5.804762,0.111762,0.394980
5.809762,0.112084,0.395079
5.814761,0.112536,0.395230
5.819761,0.112837,0.395330
5.824760,0.113313,0.395482
5.829760,0.113631,0.395583
5.834760,0.114114,0.395736
5.839759,0.114438,0.395838
5.844759,0.114883,0.395992
5.849759,0.115165,0.396095
5.854758,0.115573,0.396251
5.859758,0.115826,0.396355
5.864758,0.116274,0.396512
5.869757,0.116575,0.396617
5.874757,0.117003,0.396775
5.879756,0.117314,0.396881
5.884756,0.117799,0.397040
5.889756,0.118115,0.397147
5.894755,0.118554,0.397308
5.899755,0.118827,0.397415
5.904755,0.094245,0.396434
5.909754,0.094512,0.396533
5.914754,0.094967,0.396683
5.919754,0.095300,0.396783
5.924753,0.095800,0.396934
5.929753,0.096176,0.397035
5.934752,0.096667,0.397187
5.939752,0.097000,0.397289
5.944752,0.097509,0.397443
5.949751,0.097837,0.397545
5.954751,0.098326,0.397700
5.959751,0.098582,0.397804
5.964750,0.099036,0.397960
5.969750,0.099397,0.398065
5.974750,0.099869,0.398222
5.979749,0.100149,0.398328
5.984749,0.100627,0.398487
5.989748,0.101004,0.398593
5.994748,0.101497,0.398753
5.999748,0.101897,0.398861
6.004747,0.089140,0.397883
6.009747,0.089576,0.397982
6.014747,0.090254,0.398131
6.019746,0.090894,0.398231
6.024746,0.091611,0.398381
6.029746,0.091976,0.398482
6.034745,0.092778,0.398633
6.039745,0.093291,0.398735
6.044744,0.094144,0.398888
6.049744,0.094711,0.398990
6.054744,0.095574,0.399145
6.059743,0.096126,0.399248
6.064743,0.096990,0.399404
6.069743,0.097577,0.399508
6.074742,0.098432,0.399665
6.079742,0.098820,0.399770
6.084742,0.099646,0.399928
6.089741,0.099980,0.400034
6.094741,0.100763,0.400194
6.099741,0.101618,0.400301
6.104740,0.085575,0.399326
6.109740,0.085843,0.399425
6.114739,0.085958,0.399574
6.119739,0.086093,0.399673
6.124739,0.086149,0.399823
6.129738,0.086187,0.399923
6.134738,0.086257,0.400074
6.139738,0.086276,0.400175
6.144737,0.086313,0.400328
6.149737,0.086347,0.400430
6.154737,0.086395,0.400584
6.159736,0.086541,0.400687
6.164736,0.086658,0.400842
6.169735,0.086938,0.400946
6.174735,0.087100,0.401102
6.179735,0.087214,0.401207
6.184734,0.087371,0.401365
6.189734,0.087541,0.401470
6.194734,0.087730,0.401629
6.199733,0.087943,0.401736
6.204733,0.094657,0.400765
6.209733,0.094980,0.400863
6.214732,0.095118,0.401011
6.219732,0.095192,0.401110
6.224731,0.095309,0.401260
6.229731,0.095460,0.401360
6.234731,0.095570,0.401510
6.239730,0.095640,0.401611
6.244730,0.095734,0.401763
6.249730,0.095758,0.401865
6.254729,0.095775,0.402018
6.259729,0.095752,0.402120
6.264729,0.095741,0.402275
6.269728,0.095734,0.402378
6.274728,0.095722,0.402534
6.279727,0.095688,0.402639
6.284727,0.095619,0.402796
6.289727,0.095595,0.402901
6.294726,0.095470,0.403060
6.299726,0.095362,0.403166
6.304726,0.098356,0.402198
6.309725,0.098419,0.402296
6.314725,0.098359,0.402444
6.319725,0.098362,0.402542
6.324724,0.098260,0.402691
6.329724,0.098215,0.402791
6.334723,0.098094,0.402941
6.339723,0.098036,0.403041
6.344723,0.097835,0.403193
6.349722,0.097711,0.403294
6.354722,0.097497,0.403447
6.359722,0.097392,0.403549
6.364721,0.097192,0.403703
6.369721,0.097015,0.403806
6.374721,0.096803,0.403961
6.379720,0.096590,0.404065
6.384720,0.096353,0.404222
6.389719,0.096350,0.404327
6.394719,0.096087,0.404485
6.399719,0.096034,0.404591
6.404718,0.104706,0.403627
6.409718,0.104583,0.403724
6.414718,0.104362,0.403871
6.419717,0.104104,0.403969
6.424717,0.103917,0.404118
6.429717,0.103844,0.404217
6.434716,0.103639,0.404367
6.439716,0.103504,0.404467
6.444715,0.103254,0.404617
6.449715,0.103071,0.404718
6.454715,0.102797,0.404871
6.459714,0.102589,0.404972
6.464714,0.102314,0.405126
6.469714,0.102123,0.405229
6.474713,0.101839,0.405383
6.479713,0.101687,0.405487
6.484713,0.101355,0.405643
6.489712,0.101201,0.405748
6.494712,0.100832,0.405905
6.499712,0.100800,0.406011
6.504711,0.109161,0.405050
6.509711,0.109100,0.405147
6.514710,0.109023,0.405293
6.519710,0.109013,0.405392
6.524710,0.108928,0.405539
6.529709,0.108925,0.405638
6.534709,0.108779,0.405787
6.539709,0.108663,0.405887
6.544708,0.108502,0.406037
6.549708,0.108426,0.406138
6.554708,0.108294,0.406289
6.559707,0.108216,0.406391
6.564707,0.108052,0.406544
6.569706,0.107958,0.406646
6.574706,0.107783,0.406801
6.579706,0.107683,0.406904
6.584705,0.107486,0.407059
6.589705,0.107368,0.407164
6.594705,0.107166,0.407320
6.599704,0.106883,0.407426
6.604704,0.115106,0.406468
6.609704,0.114964,0.406565
6.614703,0.115010,0.406711
6.619703,0.115078,0.406809
6.624702,0.115127,0.406956
6.629702,0.115203,0.407054
6.634702,0.115241,0.407203
6.639701,0.115275,0.407302
6.644701,0.115284,0.407452
6.649701,0.115285,0.407552
6.654700,0.115284,0.407703
6.659700,0.115309,0.407805
6.664700,0.115344,0.407957
6.669699,0.115327,0.408059
6.674699,0.115370,0.408213
6.679698,0.115617,0.408316
6.684698,0.115727,0.408471
6.689698,0.115998,0.408574
6.694697,0.116160,0.408731
6.699697,0.116577,0.408836
6.704697,0.120581,0.407881
6.709696,0.120648,0.407978
6.714696,0.120747,0.408123
6.719696,0.120854,0.408221
6.724695,0.121016,0.408367
6.729695,0.121114,0.408466
6.734694,0.121264,0.408614
6.739694,0.121372,0.408713
6.744694,0.121519,0.408862
6.749693,0.121637,0.408962
6.754693,0.121784,0.409113
6.759693,0.121906,0.409213
6.764692,0.122085,0.409365
6.769692,0.122195,0.409467
6.774692,0.122423,0.409620
6.779691,0.122489,0.409723
6.784691,0.122712,0.409877
6.789690,0.122960,0.409981
6.794690,0.123218,0.410136
6.799690,0.123492,0.410241
6.804689,0.112255,0.409290
6.809689,0.111996,0.409386
6.814689,0.111554,0.409531
6.819688,0.111152,0.409628
6.824688,0.110742,0.409774
6.829688,0.110471,0.409872
6.834687,0.110105,0.410020
6.839687,0.109872,0.410118
6.844687,0.109541,0.410267
6.849686,0.109321,0.410367
6.854686,0.108995,0.410517
6.859685,0.108789,0.410617
6.864685,0.108543,0.410769
6.869685,0.108385,0.410870
6.874684,0.108220,0.411022
6.879684,0.108128,0.411125
6.884684,0.108064,0.411279
6.889683,0.107983,0.411382
6.894683,0.107940,0.411537
6.899683,0.107885,0.411641
6.904682,0.114457,0.410693
6.909682,0.114528,0.410789
6.914681,0.114638,0.410934
6.919681,0.114724,0.411030
6.924681,0.114881,0.411176
6.929680,0.114993,0.411274
6.934680,0.115172,0.411421
6.939680,0.115299,0.411519
6.944679,0.115495,0.411667
6.949679,0.115630,0.411767
6.954679,0.115851,0.411916
6.959678,0.115993,0.412016
6.964678,0.116215,0.412167
6.969677,0.116351,0.412268
6.974677,0.116592,0.412420
6.979677,0.116750,0.412522
6.984676,0.117045,0.412675
6.989676,0.117268,0.412778
6.994676,0.117651,0.412933
6.999675,0.117934,0.413037
7.004675,0.143852,0.412092
7.009675,0.144217,0.412188
7.014674,0.144755,0.412332
7.019674,0.145112,0.412428
7.024673,0.145689,0.412573
7.029673,0.146105,0.412671
7.034673,0.146723,0.412817
7.039672,0.147130,0.412915
7.044672,0.147799,0.413063
7.049672,0.148273,0.413162
7.054671,0.148995,0.413311
7.059671,0.149519,0.413411
7.064671,0.150298,0.413561
7.069670,0.150836,0.413662
7.074670,0.151621,0.413813
7.079669,0.152095,0.413915
7.084669,0.152905,0.414068
7.089669,0.153391,0.414170
7.094668,0.154159,0.414324
7.099668,0.154742,0.414428
7.104668,0.128138,0.413486
7.109667,0.128345,0.413581
7.114667,0.128645,0.413725
7.119667,0.128808,0.413821
7.124666,0.129086,0.413966
7.129666,0.129271,0.414063
7.134665,0.129574,0.414209
7.139665,0.129801,0.414306
7.144665,0.130115,0.414454
7.149664,0.130339,0.414552
7.154664,0.130712,0.414701
7.159664,0.130963,0.414800
7.164663,0.131370,0.414950
7.169663,0.131646,0.415050
7.174663,0.132100,0.415201
7.179662,0.132384,0.415303
7.184662,0.132878,0.415455
7.189662,0.133250,0.415557
7.194661,0.133712,0.415711
7.199661,0.134044,0.415814
7.204660,0.137341,0.414876
7.209660,0.137719,0.414971
7.214660,0.138306,0.415114
7.219659,0.138724,0.415209
7.224659,0.139384,0.415353
7.229659,0.139836,0.415450
7.234658,0.140492,0.415596
7.239658,0.140930,0.415693
7.244658,0.141635,0.415840
7.249657,0.142106,0.415938
7.254657,0.142829,0.416086
7.259656,0.143331,0.416185
7.264656,0.144093,0.416335
7.269656,0.144617,0.416434
7.274655,0.145442,0.416585
7.279655,0.146004,0.416686
7.284655,0.146875,0.416838
7.289654,0.147476,0.416940
7.294654,0.148376,0.417093
7.299654,0.148970,0.417195
7.304653,0.167992,0.416260
7.309653,0.168475,0.416355
7.314652,0.169245,0.416497
7.319652,0.169797,0.416593
7.324652,0.170683,0.416737
7.329651,0.171308,0.416833
7.334651,0.172300,0.416978
7.339651,0.172992,0.417075
7.344650,0.174000,0.417221
7.349650,0.174695,0.417319
7.354650,0.175806,0.417467
7.359649,0.176547,0.417566
7.364649,0.177700,0.417714
7.369648,0.178497,0.417814
7.374648,0.179723,0.417964
7.379648,0.180557,0.418065
7.384647,0.181833,0.418216
7.389647,0.182681,0.418317
7.394647,0.183965,0.418470
7.399646,0.184880,0.418572
7.404646,0.168983,0.417640
7.409646,0.169668,0.417735
7.414645,0.170671,0.417877
7.419645,0.171316,0.417972
7.424644,0.172315,0.418115
7.429644,0.172992,0.418211
7.434644,0.174065,0.418356
7.439643,0.174786,0.418452
7.444643,0.175878,0.418598
7.449643,0.176639,0.418696
7.454642,0.177825,0.418843
7.459642,0.178631,0.418941
7.464642,0.179794,0.419090
7.469641,0.180540,0.419189
7.474641,0.181778,0.419339
7.479640,0.182665,0.419439
7.484640,0.183986,0.419590
7.489640,0.184862,0.419691
7.494639,0.186246,0.419843
7.499639,0.187198,0.419945
7.504639,0.171138,0.419016
7.509638,0.172060,0.419110
7.514638,0.173565,0.419252
7.519638,0.174616,0.419346
7.524637,0.176175,0.419489
7.529637,0.177247,0.419585
7.534636,0.178854,0.419729
7.539636,0.179945,0.419825
7.544636,0.181583,0.419971
7.549635,0.182684,0.420068
7.554635,0.184386,0.420215
7.559635,0.185542,0.420313
7.564634,0.187325,0.420461
7.569634,0.188531,0.420559
7.574634,0.190390,0.420709
7.579633,0.191673,0.420808
7.584633,0.193552,0.420959
7.589633,0.194859,0.421060
7.594632,0.196801,0.421211
7.599632,0.198170,0.421313
7.604631,0.176358,0.420387
7.609631,0.177768,0.420481
7.614631,0.179847,0.420622
7.619630,0.181234,0.420716
7.624630,0.183380,0.420859
7.629630,0.184819,0.420954
7.634629,0.187028,0.421098
7.639629,0.188524,0.421194
7.644629,0.190801,0.421339
7.649628,0.192356,0.421436
7.654628,0.194713,0.421582
7.659627,0.196297,0.421679
7.664627,0.198712,0.421827
7.669627,0.200297,0.421926
7.674626,0.202676,0.422074
7.679626,0.204311,0.422174
7.684626,0.206766,0.422324
7.689625,0.208445,0.422424
7.694625,0.210982,0.422575
7.699625,0.212690,0.422677
7.704624,0.142270,0.421754
7.709624,0.143497,0.421847
7.714623,0.145345,0.421988
7.719623,0.146568,0.422082
7.724623,0.148452,0.422224
7.729622,0.149724,0.422319
7.734622,0.151642,0.422462
7.739622,0.152875,0.422558
7.744621,0.154752,0.422702
7.749621,0.156001,0.422799
7.754621,0.157911,0.422944
7.759620,0.159216,0.423042
7.764620,0.161175,0.423189
7.769619,0.162491,0.423287
7.774619,0.164471,0.423435
7.779619,0.165813,0.423535
7.784618,0.167774,0.423684
7.789618,0.169090,0.423784
7.794618,0.171031,0.423935
7.799617,0.172307,0.424036
7.804617,0.101984,0.423116
7.809617,0.102933,0.423209
7.814616,0.104481,0.423349
7.819616,0.105494,0.423443
7.824615,0.107043,0.423584
7.829615,0.108074,0.423679
7.834615,0.109693,0.423822
7.839614,0.110771,0.423917
7.844614,0.112446,0.424061
7.849614,0.113592,0.424158
7.854613,0.115349,0.424303
7.859613,0.116486,0.424400
7.864613,0.118249,0.424546
7.869612,0.119338,0.424644
7.874612,0.121110,0.424792
7.879611,0.122310,0.424891
7.884611,0.124130,0.425040
7.889611,0.125455,0.425140
7.894610,0.127364,0.425290
7.899610,0.128458,0.425391
7.904610,0.075907,0.424473
7.909609,0.076770,0.424566
7.914609,0.077952,0.424706
7.919609,0.078760,0.424800
7.924608,0.079973,0.424941
7.929608,0.080793,0.425035
7.934608,0.082006,0.425177
7.939607,0.082857,0.425272
7.944607,0.084078,0.425416
7.949606,0.084918,0.425512
7.954606,0.086213,0.425657
7.959606,0.087081,0.425754
7.964605,0.088417,0.425900
7.969605,0.089379,0.425997
7.974605,0.090819,0.426145
7.979604,0.091764,0.426243
7.984604,0.093253,0.426392
7.989604,0.094451,0.426491
7.994603,0.095980,0.426641
7.999603,0.097101,0.426741
8.004604,0.108888,0.425827
8.009606,0.109705,0.425919
8.014608,0.111176,0.426059
8.019610,0.112264,0.426152
8.024612,0.113750,0.426293
8.029614,0.114723,0.426387
8.034616,0.116239,0.426528
8.039618,0.117257,0.426623
8.044621,0.118838,0.426766
8.049623,0.119926,0.426862
8.054625,0.121579,0.427006
8.059627,0.122759,0.427103
8.064629,0.124510,0.427248
8.069631,0.125561,0.427346
8.074633,0.127330,0.427493
8.079635,0.128518,0.427591
8.084637,0.130339,0.427739
8.089639,0.131503,0.427838
8.094641,0.133326,0.427988
8.099643,0.134875,0.428088
8.104645,0.106294,0.427176
8.109647,0.107061,0.427268
8.114649,0.108087,0.427407
8.119651,0.108883,0.427500
8.124653,0.109907,0.427640
8.129655,0.110672,0.427734
8.134657,0.111708,0.427875
8.139659,0.112393,0.427970
8.144661,0.113527,0.428113
8.149663,0.114325,0.428208
8.154665,0.115539,0.428352
8.159667,0.116439,0.428448
8.164669,0.117706,0.428593
8.169671,0.118351,0.428690
8.174673,0.119611,0.428837
8.179675,0.120204,0.428935
8.184677,0.121445,0.429082
8.189679,0.122092,0.429181
8.194681,0.123372,0.429330
8.199683,0.123877,0.429430
8.204685,0.071864,0.428521
8.209687,0.072859,0.428613
8.214689,0.073797,0.428751
8.219691,0.074512,0.428844
8.224693,0.075491,0.428984
8.229695,0.076176,0.429077
8.234697,0.077161,0.429218
8.239699,0.077854,0.429312
8.244701,0.078882,0.429455
8.249703,0.079575,0.429550
8.254705,0.080624,0.429693
8.259707,0.081232,0.429789
8.264709,0.082242,0.429934
8.269711,0.083089,0.430030
8.274714,0.084146,0.430176
8.279716,0.084820,0.430274
8.284718,0.085910,0.430421
8.289720,0.086624,0.430520
8.294722,0.087725,0.430668
8.299724,0.088469,0.430767
8.304726,0.078118,0.429862
8.309728,0.078389,0.429953
8.314730,0.079136,0.430091
8.319732,0.079559,0.430184
8.324734,0.080285,0.430323
8.329736,0.080649,0.430416
8.334738,0.081441,0.430557
8.339740,0.082005,0.430651
8.344742,0.082805,0.430792
8.349744,0.083299,0.430887
8.354746,0.084091,0.431030
8.359748,0.084559,0.431126
8.364750,0.085382,0.431270
8.369752,0.085836,0.431366
8.374754,0.086657,0.431512
8.379756,0.087329,0.431609
8.384758,0.088231,0.431756
8.389760,0.088860,0.431854
8.394762,0.089781,0.432002
8.399764,0.090461,0.432101
8.404766,0.024158,0.431198
8.409768,0.024452,0.431290
8.414770,0.024862,0.431427
8.419772,0.024730,0.431519
8.424774,0.025298,0.431658
8.429776,0.025681,0.431751
8.434778,0.026303,0.431891
8.439780,0.026737,0.431985
8.444782,0.027400,0.432126
8.449784,0.027845,0.432221
8.454786,0.028532,0.432363
8.459788,0.029199,0.432458
8.464790,0.030030,0.432602
8.469792,0.030345,0.432698
8.474794,0.031168,0.432843
8.479796,0.031621,0.432940
8.484798,0.032476,0.433087
8.489800,0.033100,0.433185
8.494802,0.033992,0.433332
8.499804,0.034310,0.433431
8.504807,0.040168,0.432531
8.509809,0.040187,0.432622
8.514811,0.040421,0.432759
8.519813,0.040506,0.432851
8.524815,0.040745,0.432989
8.529817,0.040790,0.433082
8.534819,0.041066,0.433221
8.539821,0.041254,0.433315
8.544823,0.041598,0.433456
8.549825,0.041846,0.433550
8.554827,0.042233,0.433692
8.559829,0.042433,0.433787
8.564831,0.042804,0.433930
8.569833,0.043181,0.434026
8.574835,0.043628,0.434171
8.579837,0.043668,0.434267
8.584839,0.044069,0.434413
8.589841,0.044042,0.434511
8.594843,0.044408,0.434658
8.599845,0.044751,0.434756
8.604847,0.064511,0.433859
8.609849,0.064775,0.433950
8.614851,0.065308,0.434086
8.619853,0.065641,0.434178
8.624855,0.066215,0.434316
8.629857,0.066545,0.434408
8.634859,0.067128,0.434547
8.639861,0.067521,0.434641
8.644863,0.068086,0.434781
8.649865,0.068479,0.434875
8.654867,0.069068,0.435017
8.659869,0.069458,0.435111
8.664871,0.070053,0.435254
8.669873,0.070493,0.435350
8.674875,0.071104,0.435494
8.679877,0.071294,0.435590
8.684879,0.071915,0.435736
8.689881,0.072423,0.435833
8.694883,0.073084,0.435980
8.699885,0.073206,0.436078
8.704887,0.067764,0.435183
8.709889,0.068085,0.435274
8.714891,0.068529,0.435410
8.719893,0.068762,0.435501
8.724895,0.069272,0.435639
8.729897,0.069782,0.435731
8.734900,0.070304,0.435870
8.739902,0.070689,0.435962
8.744904,0.071215,0.436102
8.749906,0.071589,0.436196
8.754908,0.072145,0.436337
8.759910,0.072381,0.436432
8.764912,0.072892,0.436574
8.769914,0.073464,0.436669
8.774916,0.074071,0.436813
8.779918,0.074680,0.436909
8.784920,0.075396,0.437054
8.789922,0.075816,0.437151
8.794924,0.076582,0.437297
8.799926,0.077646,0.437395
8.804928,0.088128,0.436503
8.809930,0.088175,0.436593
8.814932,0.088231,0.436729
8.819934,0.088170,0.436820
8.824936,0.088266,0.436958
8.829938,0.088371,0.437049
8.834940,0.088562,0.437188
8.839942,0.088698,0.437280
8.844944,0.088926,0.437420
8.849946,0.089101,0.437513
8.854948,0.089423,0.437654
8.859950,0.089603,0.437748
8.864952,0.089943,0.437890
8.869954,0.090198,0.437985
8.874956,0.090583,0.438128
8.879958,0.090793,0.438224
8.884960,0.091172,0.438369
8.889962,0.091287,0.438465
8.894964,0.091666,0.438611
8.899966,0.091636,0.438709
8.904968,0.070281,0.437819
8.909970,0.070164,0.437909
8.914972,0.069915,0.438045
8.919974,0.069777,0.438136
8.924976,0.069576,0.438272
8.929978,0.069393,0.438364
8.934980,0.069206,0.438502
8.939982,0.069086,0.438594
8.944984,0.068933,0.438733
8.949986,0.068884,0.438826
8.954988,0.068814,0.438967
8.959991,0.068804,0.439061
8.964993,0.068771,0.439202
8.969995,0.068910,0.439297
8.974997,0.068978,0.439440
8.979999,0.069073,0.439535
8.985001,0.069199,0.439679
8.990003,0.069206,0.439776
8.995005,0.069351,0.439921
9.000007,0.069223,0.440018
9.005009,0.047904,0.439132
9.010011,0.047315,0.439221
9.015013,0.046751,0.439356
9.020015,0.046346,0.439447
9.025017,0.045825,0.439583
9.030019,0.045466,0.439674
9.035021,0.044921,0.439812
9.040023,0.044525,0.439904
9.045025,0.043974,0.440043
9.050027,0.043620,0.440136
9.055029,0.043115,0.440275
9.060031,0.042770,0.440369
9.065033,0.042280,0.440510
9.070035,0.042013,0.440605
9.075037,0.041561,0.440747
9.080039,0.041315,0.440842
9.085041,0.040903,0.440986
9.090043,0.040616,0.441082
9.095045,0.040246,0.441227
9.100047,0.040066,0.441324
9.105049,0.075001,0.440440
9.110051,0.074595,0.440529
9.115053,0.074317,0.440664
9.120055,0.074184,0.440754
9.125057,0.073921,0.440890
9.130059,0.073871,0.440981
9.135061,0.073608,0.441118
9.140063,0.073523,0.441210
9.145065,0.073255,0.441348
9.150067,0.073100,0.441441
9.155069,0.072896,0.441580
9.160071,0.072772,0.441674
9.165073,0.072617,0.441815
9.170075,0.072482,0.441909
9.175077,0.072346,0.442051
9.180079,0.072149,0.442146
9.185081,0.072014,0.442289
9.190084,0.071878,0.442385
9.195086,0.071794,0.442529
9.200088,0.071743,0.442626
9.205090,0.074027,0.441744
9.210092,0.073910,0.441834
9.215094,0.073673,0.441968
9.220096,0.073544,0.442058
9.225098,0.073278,0.442193
9.230100,0.073127,0.442284
9.235102,0.072851,0.442421
9.240104,0.072666,0.442512
9.245106,0.072390,0.442650
9.250108,0.072211,0.442742
9.255110,0.071973,0.442881
9.260112,0.071815,0.442975
9.265114,0.071596,0.443115
9.270116,0.071444,0.443209
9.275118,0.071200,0.443350
9.280120,0.071038,0.443445
9.285122,0.070802,0.443588
9.290124,0.070656,0.443684
9.295126,0.070436,0.443828
9.300128,0.070290,0.443924
