time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
4.954823,3.531582,1.426261,3.749631,2.633882
4.959823,3.550353,1.436815,3.757373,2.637047
4.964823,3.569164,1.452657,3.765151,2.643504
4.969822,3.588013,1.463210,3.772961,2.643184
4.974822,3.606900,1.479095,3.780698,2.652829
4.979822,3.625827,1.489609,3.788354,2.661031
4.984821,3.644792,1.505590,3.795948,2.668294
4.989821,3.663794,1.516322,3.803523,2.671919
4.994821,3.682835,1.532359,3.811071,2.675035
4.999820,3.701912,1.543130,3.818489,2.678134
5.004820,3.721027,1.559206,3.825870,2.682727
5.009820,3.740179,1.570049,3.833341,2.685594
5.014819,3.759367,1.586176,3.840775,2.691515
5.019819,3.778594,1.596973,3.848520,2.696662
5.024818,3.797861,1.613170,3.856377,2.704873
5.029818,3.817165,1.623922,3.863965,2.708128
5.034818,3.836507,1.640183,3.871256,2.714231
5.039817,3.855884,1.651045,3.878236,2.715527
5.044817,3.875295,1.667349,3.884726,2.719775
5.049817,3.894737,1.678246,3.890656,2.719359
5.054816,3.914207,1.694568,3.896068,2.722538
5.059816,3.933702,1.705409,3.900944,2.725503
5.064816,3.953219,1.721761,3.904999,2.725312
5.069815,3.972754,1.732644,3.908165,2.725579
5.074815,3.992302,1.748996,3.910458,2.725130
5.079814,4.011859,1.759922,3.911785,2.727567
5.084814,4.031419,1.776280,3.912119,2.721653
5.089814,4.050978,1.787189,3.911492,2.715565
5.094813,4.070531,1.803469,3.909915,2.709099
5.099813,4.090074,1.814315,3.907378,2.705282
5.104813,4.109600,1.830543,3.903778,2.698862
5.109812,4.129105,1.841320,3.899250,2.695336
5.114812,4.148585,1.857474,3.893864,2.686908
5.119812,4.168036,1.868149,3.887613,2.676936
5.124811,4.187453,1.884186,3.880365,2.663710
5.129811,4.206831,1.894812,3.872146,2.657063
5.134810,4.226164,1.910725,3.862632,2.643548
5.139810,4.245446,1.921245,3.852300,2.631765
5.144810,4.264674,1.937000,3.840924,2.613637
5.149809,4.283843,1.947430,3.828580,2.602583
5.154809,4.302945,1.962999,3.814775,2.578770
5.159809,4.321975,1.973290,3.800334,2.567790
5.164808,4.340931,1.988654,3.785059,2.547822
5.169808,4.359809,1.998831,3.768772,2.533204
5.174808,4.378601,2.013978,3.751511,2.507500
5.179807,4.397305,2.024003,3.733617,2.489559
5.184807,4.415918,2.038882,3.715228,2.461585
5.189806,4.434438,2.048686,3.696177,2.444920
5.194806,4.452860,2.063311,3.676677,2.422208
5.199806,4.471182,2.072981,3.655989,2.400878
5.204805,4.489397,2.087327,3.634465,2.370658
5.209805,4.507504,2.096793,3.612752,2.350373
5.214805,4.525503,2.110850,3.590956,2.321899
5.219804,4.543389,2.120116,3.567955,2.302898
5.224804,4.561156,2.133867,3.543555,2.268139
5.229804,4.578801,2.142914,3.519183,2.248891
5.234803,4.596323,2.156335,3.494514,2.213268
5.239803,4.613721,2.165163,3.469803,2.189748
5.244802,4.630996,2.178247,3.445150,2.160523
5.249802,4.648149,2.186874,3.420635,2.138657
5.254802,4.665175,2.199628,3.394986,2.098382
5.259801,4.682073,2.208012,3.369232,2.075720
5.264801,4.698842,2.220397,3.343573,2.041825
5.269801,4.715484,2.228533,3.318144,2.014915
5.274800,4.731999,2.240572,3.293093,1.989350
5.279800,4.748388,2.248505,3.267483,1.966578
5.284800,4.764648,2.260243,3.241816,1.934531
5.289799,4.780782,2.267956,3.216635,1.913582
5.294799,4.796790,2.279374,3.191493,1.879931
5.299798,4.812673,2.286868,3.166733,1.857246
5.304798,4.828432,2.297933,3.141969,1.819628
5.309798,4.844069,2.305189,3.117556,1.797820
5.314797,4.859584,2.315911,3.093322,1.764097
5.319797,4.874979,2.322950,3.069544,1.744389
5.324797,4.890254,2.333349,3.045561,1.712060
5.329796,4.905409,2.340174,3.021332,1.689342
5.334796,4.920444,2.350249,2.997458,1.659730
5.339796,4.935360,2.356871,2.973864,1.637266
5.344795,4.950159,2.366630,2.950536,1.601565
5.349795,4.964843,2.373009,2.927681,1.582028
5.354795,4.979414,2.382442,2.905557,1.550201
5.359794,4.993877,2.388624,2.884001,1.530393
5.364794,5.008233,2.397753,2.862748,1.504115
5.369793,5.022483,2.403750,2.841434,1.484874
5.374793,5.036627,2.412594,2.820403,1.453298
5.379793,5.050668,2.418392,2.800085,1.434389
5.384792,5.064608,2.426944,2.779909,1.408800
5.389792,5.078449,2.432563,2.760239,1.393623
5.394792,5.092194,2.440865,2.741190,1.363237
5.399791,5.105843,2.446301,2.722421,1.344642
5.404791,5.119399,2.454312,2.703718,1.318146
5.409791,5.132863,2.459569,2.685752,1.300762
5.414790,5.146239,2.467325,2.668295,1.277377
5.419790,5.159529,2.472422,2.651341,1.261944
5.424789,5.172735,2.479942,2.634614,1.236277
5.429789,5.185859,2.484880,2.618337,1.223056
5.434789,5.198902,2.492177,2.602078,1.201936
5.439788,5.211864,2.496967,2.585990,1.185099
5.444788,5.224747,2.504035,2.570158,1.164195
5.449788,5.237552,2.508658,2.554777,1.145705
5.454787,5.250279,2.515489,2.539274,1.125544
5.459787,5.262929,2.519965,2.524028,1.107791
5.464787,5.275505,2.526574,2.509187,1.088436
5.469786,5.288008,2.530934,2.494819,1.077705
5.474786,5.300439,2.537360,2.480799,1.057809
5.479785,5.312802,2.541560,2.467125,1.044077
5.484785,5.325096,2.547791,2.453196,1.027042
5.489785,5.337321,2.551893,2.439921,1.013709
5.494784,5.349482,2.557950,2.427088,0.999075
5.499784,5.361580,2.561960,2.414832,0.986667
5.504784,5.373619,2.567846,2.403123,0.971254
5.509783,5.385600,2.571671,2.391785,0.958857
5.514783,5.397526,2.577387,2.380797,0.942419
5.519783,5.409397,2.581182,2.370023,0.934700
5.524782,5.421216,2.586770,2.359784,0.924045
5.529782,5.432985,2.590516,2.349844,0.915301
5.534781,5.444706,2.595981,2.340267,0.902219
5.539781,5.456379,2.599497,2.331015,0.892428
5.544781,5.468007,2.604824,2.321985,0.881350
5.549780,5.479590,2.608374,2.313120,0.872170
5.554780,5.491130,2.613588,2.304633,0.861940
5.559780,5.502629,2.617099,2.296394,0.853400
5.564779,5.514087,2.622194,2.288494,0.839209
5.569779,5.525506,2.625414,2.280801,0.830121
5.574779,5.536889,2.630378,2.273347,0.821919
5.579778,5.548233,2.633589,2.266078,0.811545
5.584778,5.559541,2.638433,2.258633,0.797259
5.589777,5.570814,2.641670,2.251443,0.791087
5.594777,5.582050,2.646392,2.244264,0.780586
5.599777,5.593251,2.649510,2.237130,0.774908
5.604776,5.604416,2.654132,2.230025,0.761708
5.609776,5.615545,2.657136,2.222983,0.754008
5.614776,5.626639,2.661640,2.216141,0.744248
5.619775,5.637700,2.664574,2.209442,0.736798
5.624775,5.648727,2.668977,2.202861,0.725382
5.629775,5.659722,2.671786,2.196486,0.716531
5.634774,5.670686,2.676069,2.190228,0.707546
5.639774,5.681619,2.678822,2.184122,0.699063
5.644773,5.692522,2.683003,2.178196,0.690486
5.649773,5.703394,2.685548,2.172168,0.680518
5.654773,5.714237,2.689609,2.166417,0.672117
5.659772,5.725053,2.692556,2.160925,0.669064
5.664772,5.735841,2.696557,2.155519,0.661374
5.669772,5.746603,2.699499,2.150263,0.661678
5.674771,5.757339,2.703462,2.145042,0.654773
5.679771,5.768048,2.706377,2.139946,0.653260
5.684771,5.778733,2.710292,2.134866,0.647745
5.689770,5.789392,2.712617,2.129918,0.638022
5.694770,5.800027,2.716433,2.124909,0.631731
5.699769,5.810636,2.718517,2.119652,0.617662
5.704769,5.821219,2.722210,2.114500,0.609617
5.709769,5.831776,2.724432,2.109253,0.599859
5.714768,5.842307,2.728012,2.104084,0.590844
5.719768,5.852811,2.730377,2.098998,0.584633
5.724768,5.863291,2.733870,2.093894,0.573863
5.729767,5.873745,2.736351,2.088812,0.570204
5.734767,5.884174,2.739759,2.083748,0.563682
5.739767,5.894578,2.742055,2.078737,0.558904
5.744766,5.904956,2.745393,2.073725,0.550198
5.749766,5.915311,2.747737,2.068760,0.545626
5.754766,5.925639,2.750995,2.063633,0.536074
5.759765,5.935942,2.752944,2.058538,0.530950
5.764765,5.946220,2.756112,2.053593,0.523069
5.769764,5.956474,2.757982,2.048858,0.514933
5.774764,5.966705,2.761048,2.044283,0.506128
5.779764,5.976913,2.763465,2.039875,0.506582
5.784763,5.987100,2.766487,2.035580,0.497877
5.789763,5.997265,2.768080,2.031396,0.487633
5.794763,6.007410,2.770991,2.027296,0.477909
5.799762,6.017534,2.771808,2.023325,0.460598
5.804762,6.027639,2.774560,2.019453,0.455294
5.809762,6.037725,2.776115,2.015686,0.448624
5.814761,6.047793,2.778798,2.012153,0.445539
5.819761,6.057844,2.780639,2.008822,0.440706
5.824760,6.067878,2.783277,2.005659,0.436431
5.829760,6.077897,2.785210,2.002637,0.436362
5.834760,6.087902,2.787811,1.999820,0.429316
5.839759,6.097893,2.788969,1.997171,0.422291
5.844759,6.107871,2.791502,1.994619,0.422070
5.849759,6.117836,2.793023,1.992086,0.413945
5.854758,6.127789,2.795496,1.989513,0.411142
5.859758,6.137729,2.797643,1.986959,0.414879
5.864758,6.147656,2.800129,1.984507,0.411507
5.869757,6.157572,2.801248,1.982180,0.402362
5.874757,6.167476,2.803652,1.979951,0.397489
5.879756,6.177369,2.805633,1.977745,0.397914
5.884756,6.187252,2.808007,1.975576,0.392340
5.889756,6.197123,2.810462,1.973471,0.400408
5.894755,6.206984,2.812863,1.971409,0.397666
5.899755,6.216835,2.814698,1.969342,0.399194
5.904755,6.226676,2.817078,1.967289,0.394046
5.909754,6.236506,2.819095,1.965227,0.395726
5.914754,6.246325,2.821452,1.963089,0.389626
5.919754,6.256134,2.822942,1.960912,0.386182
5.924753,6.265933,2.825250,1.958738,0.380459
5.929753,6.275720,2.825952,1.956568,0.369459
5.934752,6.285496,2.828166,1.954410,0.367584
5.939752,6.295262,2.829734,1.952240,0.364493
5.944752,6.305017,2.831910,1.950055,0.360188
5.949751,6.314761,2.833030,1.947763,0.354911
5.954751,6.324493,2.835160,1.945542,0.353827
5.959751,6.334214,2.835202,1.943484,0.336982
5.964750,6.343926,2.837216,1.941553,0.334211
5.969750,6.353628,2.839381,1.939718,0.339612
5.974750,6.363321,2.841415,1.937977,0.336411
5.979749,6.373007,2.842449,1.936398,0.329371
5.984749,6.382684,2.844423,1.934954,0.327951
5.989748,6.392355,2.846208,1.933611,0.329710
5.994748,6.402019,2.848183,1.932370,0.328150
5.999748,6.411677,2.849978,1.931185,0.331145
6.004747,6.421329,2.851957,1.930000,0.330593
6.009747,6.430975,2.853364,1.928755,0.331804
6.014747,6.440615,2.855354,1.927431,0.329791
6.019746,6.450248,2.855680,1.926016,0.321343
6.024746,6.459874,2.857618,1.924475,0.324219
6.029746,6.469491,2.860246,1.922755,0.336546
6.034745,6.479100,2.862258,1.920852,0.335252
6.039745,6.488698,2.864791,1.918707,0.345226
6.044744,6.498285,2.866858,1.916314,0.340618
6.049744,6.507859,2.868359,1.913715,0.337085
6.054744,6.517419,2.870370,1.910901,0.329521
6.059743,6.526964,2.871356,1.907914,0.322263
6.064743,6.536495,2.873277,1.904726,0.316522
6.069743,6.546008,2.874688,1.901188,0.314771
6.074742,6.555503,2.876572,1.897487,0.310834
6.079742,6.564979,2.876915,1.893626,0.294317
6.084742,6.574435,2.878676,1.889622,0.290498
6.089741,6.583871,2.878953,1.885394,0.276437
6.094741,6.593285,2.880596,1.881122,0.267262
6.099741,6.602678,2.882818,1.876882,0.272846
6.104740,6.612049,2.884446,1.872486,0.268732
6.109740,6.621398,2.884394,1.868199,0.251028
6.114739,6.630727,2.885883,1.863952,0.242765
6.119739,6.640034,2.886163,1.859740,0.229805
6.124739,6.649320,2.887521,1.855694,0.221122
6.129738,6.658587,2.888446,1.851866,0.216550
6.134738,6.667836,2.889727,1.848247,0.208132
6.139738,6.677067,2.890730,1.844786,0.205610
6.144737,6.686281,2.891945,1.841564,0.197258
6.149737,6.695479,2.893487,1.838537,0.201181
6.154737,6.704663,2.894686,1.835694,0.196132
6.159736,6.713833,2.897004,1.833030,0.209675
6.164736,6.722991,2.898255,1.830536,0.205577
6.169735,6.732137,2.901019,1.828186,0.223287
6.174735,6.741271,2.902351,1.825944,0.221744
6.179735,6.750394,2.903195,1.823756,0.220043
6.184734,6.759506,2.904516,1.821633,0.218982
6.189734,6.768609,2.905748,1.819581,0.220344
6.194734,6.777700,2.907059,1.817551,0.216197
6.199733,6.786782,2.908267,1.815475,0.216696
6.204733,6.795853,2.909562,1.813378,0.213142
6.209733,6.804913,2.908224,1.811192,0.189083
6.214732,6.813961,2.909349,1.808873,0.183380
6.219732,6.822997,2.910080,1.806446,0.184464
6.224731,6.832021,2.911181,1.804013,0.182415
6.229731,6.841033,2.910170,1.801553,0.162101
6.234731,6.850034,2.911137,1.799145,0.156740
6.239730,6.859022,2.911401,1.796852,0.149400
6.244730,6.868000,2.912288,1.794717,0.142404
6.249730,6.876967,2.911922,1.792707,0.130066
6.254729,6.885926,2.912691,1.790891,0.124194
6.259729,6.894875,2.912450,1.789301,0.114885
6.264729,6.903818,2.913137,1.787953,0.112928
6.269728,6.912754,2.913399,1.786859,0.109894
6.274728,6.921686,2.914054,1.786018,0.108854
6.279727,6.930614,2.914207,1.785417,0.103897
6.284727,6.939540,2.914820,1.785029,0.100777
6.289727,6.948464,2.915635,1.784837,0.101897
6.294726,6.957388,2.916241,1.784827,0.098304
6.299726,6.966312,2.916474,1.784973,0.096731
6.304726,6.975238,2.917055,1.785253,0.095262
6.309725,6.984166,2.916502,1.785652,0.086796
6.314725,6.993095,2.917019,1.786168,0.085202
6.319725,7.002028,2.916374,1.786794,0.074819
6.324724,7.010964,2.916818,1.787531,0.071854
6.329724,7.019904,2.916349,1.788383,0.066907
6.334723,7.028849,2.916744,1.789359,0.063987
6.339723,7.037799,2.914426,1.790502,0.043695
6.344723,7.046755,2.914693,1.791829,0.045422
6.349722,7.055719,2.915646,1.793381,0.051382
6.354722,7.064691,2.915957,1.795166,0.050664
6.359722,7.073673,2.917633,1.797160,0.063354
6.364721,7.082665,2.918011,1.799334,0.063184
6.369721,7.091669,2.917439,1.801733,0.057707
6.374721,7.100686,2.917791,1.804353,0.058640
6.379720,7.109715,2.917146,1.807167,0.053330
6.384720,7.118760,2.917463,1.810212,0.051613
6.389719,7.127821,2.919218,1.813435,0.064710
6.394719,7.136898,2.919604,1.816810,0.064927
6.399719,7.145993,2.921030,1.820344,0.072736
6.404718,7.155106,2.921467,1.823996,0.074723
6.409718,7.164237,2.921505,1.827733,0.075789
6.414718,7.173387,2.921968,1.831506,0.079431
6.419717,7.182556,2.924301,1.835278,0.096443
6.424717,7.191744,2.924885,1.839020,0.099433
6.429717,7.200950,2.923688,1.842769,0.088366
6.434716,7.210175,2.924230,1.846457,0.091357
6.439716,7.219418,2.923741,1.850093,0.085852
6.444715,7.228679,2.924257,1.853678,0.085469
6.449715,7.237957,2.923796,1.857194,0.081311
6.454715,7.247254,2.924280,1.860664,0.080616
6.459714,7.256567,2.924109,1.864081,0.077472
6.464714,7.265899,2.924582,1.867553,0.082486
6.469714,7.275247,2.924676,1.870981,0.079548
6.474713,7.284612,2.925164,1.874407,0.083005
6.479713,7.293994,2.926266,1.877845,0.089403
6.484713,7.303394,2.926802,1.881315,0.089380
6.489712,7.312811,2.928080,1.884824,0.097993
6.494712,7.322246,2.928674,1.888375,0.100076
6.499712,7.331698,2.931045,1.891912,0.118485
6.504711,7.341169,2.931767,1.895430,0.122771
6.509711,7.350656,2.932771,1.898901,0.128670
6.514710,7.360161,2.933545,1.902284,0.129182
6.519710,7.369682,2.933027,1.905596,0.125250
6.524710,7.379220,2.933780,1.908762,0.127681
6.529709,7.388773,2.932155,1.911752,0.111115
6.534709,7.398340,2.932823,1.914558,0.111981
6.539709,7.407921,2.934300,1.917184,0.118827
6.544708,7.417515,2.935018,1.919675,0.120918
6.549708,7.427121,2.938286,1.922019,0.143167
6.554708,7.436738,2.939156,1.924190,0.147186
6.559707,7.446365,2.940464,1.926261,0.152557
6.564707,7.456002,2.941382,1.928174,0.154857
6.569706,7.465648,2.942579,1.929935,0.160570
6.574706,7.475302,2.943538,1.931508,0.158459
6.579706,7.484964,2.944651,1.932928,0.162498
6.584705,7.494632,2.945628,1.934201,0.164332
6.589705,7.504307,2.946488,1.935293,0.168255
6.594705,7.513986,2.947499,1.936215,0.168088
6.599704,7.523669,2.946842,1.936938,0.158641
6.604704,7.533356,2.947788,1.937448,0.156099
6.609704,7.543044,2.950639,1.937736,0.173414
6.614703,7.552733,2.951668,1.937794,0.169639
6.619703,7.562422,2.951713,1.937622,0.163058
6.624702,7.572109,2.952692,1.937212,0.163136
6.629702,7.581793,2.952072,1.936555,0.153006
6.634702,7.591474,2.952982,1.935644,0.150716
6.639701,7.601148,2.952741,1.934457,0.141923
6.644701,7.610816,2.953588,1.933036,0.141770
6.649701,7.620477,2.953770,1.931388,0.138176
6.654700,7.630128,2.954587,1.929550,0.133131
6.659700,7.639770,2.955529,1.927596,0.136798
6.664700,7.649402,2.956347,1.925564,0.133845
6.669699,7.659024,2.956151,1.923490,0.123855
6.674699,7.668634,2.956887,1.921378,0.120543
6.679698,7.678236,2.959776,1.919266,0.137130
6.684698,7.687825,2.960589,1.917129,0.134885
6.689698,7.697405,2.962942,1.915002,0.148807
6.694697,7.706974,2.963835,1.912893,0.148800
6.699697,7.716532,2.966650,1.910812,0.165877
6.704697,7.726079,2.967637,1.908688,0.161925
6.709696,7.735616,2.967838,1.906482,0.154666
6.714696,7.745141,2.968757,1.904209,0.153773
6.719696,7.754654,2.968936,1.901842,0.145369
6.724695,7.764155,2.969795,1.899371,0.141255
6.729695,7.773644,2.970562,1.896739,0.142230
6.734694,7.783119,2.971406,1.893954,0.137045
6.739694,7.792580,2.969724,1.890991,0.115150
6.744694,7.802025,2.970396,1.887843,0.107783
6.749693,7.811455,2.971451,1.884591,0.110466
6.754693,7.820868,2.972102,1.881199,0.105311
6.759693,7.830263,2.973443,1.877671,0.108843
6.764692,7.839641,2.974086,1.874093,0.103432
6.769692,7.849000,2.974308,1.870510,0.098350
6.774692,7.858342,2.974890,1.866893,0.094715
6.779691,7.867666,2.972805,1.863297,0.069324
6.784691,7.876972,2.973212,1.859714,0.064404
6.789690,7.886261,2.975467,1.856129,0.079440
6.794690,7.895531,2.975938,1.852648,0.075243
6.799690,7.904783,2.977749,1.849150,0.084641
6.804689,7.914019,2.978251,1.845827,0.079623
6.809689,7.923239,2.977832,1.842689,0.068631
6.814689,7.932443,2.978237,1.839711,0.063681
6.819688,7.941633,2.983538,1.836856,0.103553
6.824688,7.950809,2.984157,1.834118,0.101542
6.829688,7.959972,2.985120,1.831518,0.103077
6.834687,7.969122,2.985723,1.829032,0.095349
6.839687,7.978261,2.984776,1.826626,0.081296
6.844687,7.987388,2.985255,1.824287,0.074986
6.849686,7.996502,2.984317,1.821967,0.063280
6.854686,8.005605,2.984694,1.819593,0.061063
6.859685,8.014694,2.985693,1.817094,0.065724
6.864685,8.023772,2.986082,1.814505,0.063055
6.869685,8.032837,2.986006,1.811894,0.057612
6.874684,8.041888,2.986334,1.809237,0.050297
6.879684,8.050926,2.986311,1.806574,0.047159
6.884684,8.059952,2.986592,1.803960,0.044074
6.889683,8.068964,2.984324,1.801355,0.023228
6.894683,8.077963,2.984454,1.798781,0.018283
6.899683,8.086949,2.983069,1.796225,0.006201
6.904682,8.095922,2.983102,1.793714,0.003193
6.909682,8.104883,2.981770,1.791326,-0.008337
6.914681,8.113832,2.981712,1.789008,-0.013312
6.919681,8.122771,2.980074,1.786796,-0.029886
6.924681,8.131699,2.979884,1.784720,-0.035325
6.929680,8.140616,2.977720,1.782843,-0.053630
6.934680,8.149526,2.977396,1.781196,-0.054742
6.939680,8.158427,2.978428,1.779817,-0.044941
6.944679,8.167323,2.978152,1.778718,-0.047109
6.949679,8.176214,2.977491,1.777925,-0.051718
6.954679,8.185102,2.977172,1.777441,-0.054370
6.959678,8.193991,2.977027,1.777280,-0.055360
6.964678,8.202879,2.976689,1.777435,-0.057748
6.969677,8.211767,2.978652,1.777900,-0.039641
6.974677,8.220659,2.978413,1.778666,-0.040505
6.979677,8.229555,2.978998,1.779719,-0.034451
6.984676,8.238458,2.978784,1.781030,-0.038073
6.989676,8.247368,2.979200,1.782586,-0.031736
6.994676,8.256287,2.979018,1.784292,-0.028929
6.999675,8.265213,2.977476,1.786114,-0.036427
7.004675,8.274149,2.977260,1.788020,-0.035547
7.009675,8.283094,2.979109,1.789965,-0.016722
7.014674,8.292050,2.979018,1.791935,-0.012872
7.019674,8.301016,2.977409,1.793872,-0.025433
7.024673,8.309991,2.977268,1.795832,-0.020464
7.029673,8.318975,2.977260,1.797783,-0.017653
7.034673,8.327971,2.977165,1.799692,-0.012801
7.039672,8.336975,2.979407,1.801647,0.007217
7.044672,8.345989,2.979452,1.803567,0.008843
7.049672,8.355013,2.976316,1.805432,-0.013557
7.054671,8.364046,2.976242,1.807290,-0.010067
7.059671,8.373088,2.974806,1.809123,-0.020592
7.064671,8.382138,2.974698,1.810901,-0.016525
7.069670,8.391198,2.973446,1.812676,-0.024099
7.074670,8.400267,2.973307,1.814473,-0.022413
7.079669,8.409345,2.975156,1.816312,-0.008593
7.084669,8.418432,2.975109,1.818229,-0.006119
7.089669,8.427529,2.976821,1.820205,0.008029
7.094668,8.436637,2.976876,1.822341,0.011507
7.099668,8.445755,2.975339,1.824537,0.000926
7.104668,8.454885,2.975348,1.826756,0.003151
7.109667,8.464025,2.975835,1.829042,0.008055
7.114667,8.473176,2.975885,1.831342,0.010051
7.119667,8.482340,2.974635,1.833662,0.000927
7.124666,8.491515,2.974649,1.835949,0.004233
7.129666,8.500703,2.974678,1.838271,0.008019
7.134665,8.509901,2.974728,1.840467,0.011052
7.139665,8.519110,2.976450,1.842509,0.026831
7.144665,8.528328,2.976624,1.844432,0.032412
7.149664,8.537556,2.973938,1.846220,0.013666
7.154664,8.546792,2.974015,1.847909,0.013160
7.159664,8.556036,2.974978,1.849464,0.019325
7.164663,8.565289,2.975106,1.850900,0.022839
7.169663,8.574547,2.975122,1.852223,0.021555
7.174663,8.583812,2.975254,1.853485,0.022905
7.179662,8.593083,2.977020,1.854739,0.037821
7.184662,8.602361,2.977247,1.856053,0.037986
7.189662,8.611645,2.976220,1.857368,0.028032
7.194661,8.620935,2.976386,1.858665,0.027734
7.199661,8.630232,2.975901,1.859948,0.021960
7.204660,8.639536,2.976041,1.861214,0.024126
7.209660,8.648846,2.976928,1.862443,0.031683
7.214660,8.658161,2.977118,1.863627,0.031606
7.219659,8.667482,2.981045,1.864760,0.057971
7.224659,8.676809,2.981394,1.865840,0.059902
7.229659,8.686142,2.982601,1.866848,0.066002
7.234658,8.695478,2.982998,1.867749,0.064216
7.239658,8.704820,2.984704,1.868547,0.073398
7.244658,8.714165,2.985147,1.869225,0.074098
7.249657,8.723512,2.986447,1.869712,0.079573
7.254657,8.732862,2.986916,1.869997,0.076007
7.259656,8.742213,2.984993,1.870072,0.059319
7.264656,8.751564,2.985345,1.869922,0.056405
7.269656,8.760913,2.987182,1.869541,0.064166
7.274655,8.770259,2.987566,1.868927,0.063353
7.279655,8.779601,2.988404,1.868105,0.062236
7.284655,8.788939,2.988778,1.867104,0.061396
7.289654,8.798271,2.988700,1.865952,0.059986
7.294654,8.807597,2.989053,1.864706,0.057623
7.299654,8.816916,2.989330,1.863420,0.055584
7.304653,8.826230,2.989647,1.862126,0.050247
7.309653,8.835537,2.990556,1.860842,0.051552
7.314652,8.844837,2.990859,1.859584,0.048650
7.319652,8.854132,2.991514,1.858385,0.047128
7.324652,8.863420,2.991785,1.857234,0.042290
7.329651,8.872703,2.993190,1.856182,0.044270
7.334651,8.881981,2.993448,1.855232,0.041851
7.339651,8.891254,2.992123,1.854349,0.034890
7.344650,8.900524,2.992329,1.853506,0.032098
7.349650,8.909789,2.990401,1.852669,0.024775
7.354650,8.919049,2.990546,1.851839,0.023145
7.359649,8.928306,2.988963,1.851000,0.019128
7.364649,8.937558,2.989080,1.850152,0.020110
7.369648,8.946806,2.988615,1.849260,0.018995
7.374648,8.956050,2.988736,1.848347,0.020562
7.379648,8.965289,2.988500,1.847430,0.021811
7.384647,8.974524,2.988624,1.846491,0.019090
7.389647,8.983753,2.988803,1.845534,0.018042
7.394647,8.992978,2.988922,1.844568,0.022708
7.399646,9.002198,2.989959,1.843640,0.020417
7.404646,9.011414,2.990085,1.842783,0.019623
7.409646,9.020625,2.989593,1.842010,0.022324
7.414645,9.029833,2.989723,1.841316,0.020611
7.419645,9.039037,2.990265,1.840698,0.020385
7.424644,9.048240,2.990390,1.840134,0.020482
7.429644,9.057438,2.990785,1.839595,0.019119
7.434644,9.066634,2.990898,1.839051,0.020063
7.439643,9.075828,2.990930,1.838484,0.023621
7.444643,9.085018,2.991070,1.837887,0.022513
7.449643,9.094207,2.991506,1.837259,0.017971
7.454642,9.103391,2.991604,1.836612,0.014424
7.459642,9.112572,2.992082,1.835933,0.008742
7.464642,9.121750,2.992130,1.835199,0.007085
7.469641,9.130923,2.991850,1.834384,0.007871
7.474641,9.140093,2.991900,1.833505,0.006398
7.479640,9.149258,2.992056,1.832567,0.004347
7.484640,9.158418,2.992077,1.831568,0.001711
7.489640,9.167572,2.992012,1.830547,0.002496
7.494639,9.176722,2.992020,1.829525,-0.000431
7.499639,9.185866,2.991986,1.828497,0.001009
7.504639,9.195005,2.991982,1.827468,-0.001724
7.509638,9.204140,2.992021,1.826460,-0.007321
7.514638,9.213269,2.991969,1.825493,-0.011673
7.519638,9.222394,2.991924,1.824604,-0.010931
7.524637,9.231515,2.991853,1.823828,-0.012561
7.529637,9.240632,2.991834,1.823164,-0.009338
7.534636,9.249745,2.991771,1.822599,-0.011680
7.539636,9.258858,2.991874,1.822114,-0.005222
7.544636,9.267966,2.991840,1.821693,-0.004994
7.549635,9.277074,2.991968,1.821316,0.000002
7.554635,9.286180,2.991968,1.820981,-0.000606
7.559635,9.295283,2.992093,1.820679,0.002617
7.564634,9.304386,2.992111,1.820389,0.002250
7.569634,9.313489,2.992118,1.820103,0.003430
7.574634,9.322587,2.992142,1.819829,0.003498
7.579633,9.331685,2.991994,1.819570,0.000101
7.584633,9.340783,2.991995,1.819325,0.000655
7.589633,9.349879,2.991869,1.819078,-0.001365
7.594632,9.358973,2.991852,1.818831,-0.002872
7.599632,9.368066,2.991585,1.818593,-0.006757
7.604631,9.377159,2.991545,1.818352,-0.007972
7.609631,9.386250,2.991557,1.818083,-0.007168
7.614631,9.395339,2.991507,1.817761,-0.006846
7.619630,9.404428,2.991369,1.817376,-0.008128
7.624630,9.413512,2.991323,1.816943,-0.005574
7.629630,9.422596,2.991282,1.816470,-0.007046
7.634629,9.431677,2.991238,1.815972,-0.008701
7.639629,9.440756,2.991192,1.815448,-0.010714
7.644629,9.449831,2.991127,1.814896,-0.013418
7.649628,9.458904,2.990889,1.814314,-0.014542
7.654628,9.467974,2.990803,1.813713,-0.013852
7.659627,9.477040,2.990874,1.813089,-0.013691
7.664627,9.486105,2.990793,1.812465,-0.013013
7.669627,9.495165,2.990808,1.811839,-0.012390
7.674626,9.504222,2.990737,1.811215,-0.013992
7.679626,9.513277,2.990392,1.810602,-0.016655
7.684626,9.522327,2.990286,1.810014,-0.017865
7.689625,9.531376,2.989999,1.809470,-0.020465
7.694625,9.540421,2.989869,1.808972,-0.023489
7.699625,9.549465,2.989676,1.808536,-0.022690
7.704624,9.558506,2.989541,1.808169,-0.024936
7.709624,9.567547,2.989266,1.807876,-0.027063
7.714623,9.576587,2.989095,1.807663,-0.030211
7.719623,9.585623,2.989336,1.807546,-0.034905
7.724623,9.594659,2.989123,1.807544,-0.037054
