time, Quad.Est.E.Pos, Quad.Est.S.Z
9.290124,10.295582,3.248315
9.295126,10.310596,3.250659
9.300128,10.320783,3.252221
9.305130,10.335819,3.254565
9.310132,10.346055,3.256128
9.315134,10.361074,3.258473
9.320136,10.371194,3.260036
9.325138,10.386271,3.262382
9.330140,10.396707,3.263945
9.335142,10.411837,3.266291
9.340144,10.421861,3.267855
9.345146,10.437017,3.270202
9.350148,10.446935,3.271766
9.355150,10.462120,3.274113
9.360152,10.472182,3.275677
9.365154,10.487406,3.278025
9.370156,10.497714,3.279590
9.375158,10.512974,3.281938
9.380160,10.523243,3.283504
9.385162,10.538521,3.285852
9.390164,10.548903,3.287418
9.395166,10.564178,3.289768
9.400168,10.574408,3.291334
9.405170,10.589713,3.293684
9.410172,10.599880,3.295250
9.415174,10.615184,3.297600
9.420177,10.625386,3.299167
9.425179,10.640718,3.301518
9.430181,10.650901,3.303085
9.435183,10.666243,3.305437
9.440185,10.676507,3.307005
9.445187,10.691898,3.309356
9.450189,10.702198,3.310925
9.455191,10.717563,3.313277
9.460193,10.727767,3.314846
9.465195,10.743147,3.317199
9.470197,10.753393,3.318768
9.475199,10.768812,3.321121
9.480201,10.779144,3.322690
9.485203,10.794634,3.325044
9.490205,10.804973,3.326614
9.495207,10.820511,3.328969
9.500209,10.830887,3.330539
9.505211,10.846475,3.332894
9.510213,10.856876,3.334464
9.515215,10.872458,3.336820
9.520217,10.882855,3.338391
9.525219,10.898467,3.340747
9.530221,10.908845,3.342319
9.535223,10.924429,3.344676
9.540225,10.934811,3.346247
9.545227,10.950398,3.348604
9.550229,10.960795,3.350177
9.555231,10.976377,3.352535
9.560233,10.986778,3.354107
9.565235,11.002384,3.356465
9.570237,11.012871,3.358038
9.575239,11.028536,3.360397
9.580241,11.038999,3.361970
9.585243,11.054673,3.364330
9.590245,11.065131,3.365903
9.595247,11.080817,3.368263
9.600249,11.091279,3.369837
9.605251,11.106982,3.372198
9.610253,11.117469,3.373772
9.615255,11.133205,3.376133
9.620257,11.143730,3.377708
9.625259,11.159503,3.380070
9.630261,11.170020,3.381645
9.635263,11.185807,3.384007
9.640265,11.196339,3.385582
9.645267,11.212152,3.387945
9.650270,11.222681,3.389521
9.655272,11.238487,3.391885
9.660274,11.249005,3.393461
9.665276,11.264805,3.395825
9.670278,11.275366,3.397401
9.675280,11.291169,3.399766
9.680282,11.301741,3.401342
9.685284,11.317581,3.403708
9.690286,11.328145,3.405284
9.695288,11.344021,3.407650
9.700290,11.354604,3.409228
9.705292,11.370503,3.411594
9.710294,11.381103,3.413172
9.715296,11.396996,3.415539
9.720298,11.407622,3.417117
9.725300,11.423550,3.419485
9.730302,11.434163,3.421063
9.735304,11.450114,3.423431
9.740306,11.460775,3.425010
9.745308,11.476757,3.427378
9.750310,11.487397,3.428958
9.755312,11.503376,3.431327
9.760314,11.514051,3.432907
9.765316,11.530020,3.435276
9.770318,11.540654,3.436856
9.775320,11.556638,3.439226
9.780322,11.567244,3.440807
9.785324,11.583245,3.443178
9.790326,11.593963,3.444758
9.795328,11.609987,3.447130
9.800330,11.620661,3.448711
9.805332,11.636724,3.451083
9.810334,11.647432,3.452664
9.815336,11.663529,3.455037
9.820338,11.674180,3.456619
9.825340,11.690263,3.458992
9.830342,11.700999,3.460574
9.835344,11.717097,3.462947
9.840346,11.727974,3.464530
9.845348,11.744104,3.466904
9.850350,11.754894,3.468487
9.855352,11.771055,3.470861
9.860354,11.781826,3.472445
9.865356,11.798035,3.474820
9.870358,11.808863,3.476403
9.875360,11.825108,3.478779
9.880363,11.835814,3.480363
9.885365,11.852059,3.482740
9.890367,11.863029,3.484324
9.895369,11.879324,3.486701
9.900371,11.890452,3.488286
9.905373,11.906802,3.490663
9.910375,11.917679,3.492248
9.915377,11.934075,3.494626
9.920379,11.945017,3.496212
9.925381,11.961446,3.498590
9.930383,11.972410,3.500176
9.935385,11.988847,3.502555
9.940387,11.999525,3.504141
9.945389,12.015964,3.506521
9.950391,12.026979,3.508107
9.955393,12.043463,3.510488
9.960395,12.054261,3.512074
9.965397,12.070760,3.514455
9.970399,12.081762,3.516043
9.975401,12.098295,3.518424
9.980403,12.109134,3.520012
9.985405,12.125690,3.522393
9.990407,12.136876,3.523981
9.995409,12.153451,3.526364
10.000411,12.164624,3.527952
10.005413,12.181233,3.530335
10.010415,12.192062,3.531924
10.015417,12.208662,3.534307
10.020419,12.219936,3.535896
10.025421,12.236557,3.538280
10.030423,12.247762,3.539870
10.035425,12.264421,3.542254
10.040427,12.275667,3.543844
10.045429,12.292377,3.546229
10.050431,12.304054,3.547819
10.055433,12.320833,3.550205
10.060435,12.331752,3.551795
10.065437,12.348533,3.554182
10.070439,12.359597,3.555773
10.075441,12.376408,3.558159
10.080443,12.387487,3.559751
10.085445,12.404335,3.562138
10.090447,12.415989,3.563730
10.095449,12.432902,3.566118
10.100451,12.444230,3.567710
10.105453,12.461191,3.570098
10.110456,12.472350,3.571690
10.115458,12.489323,3.574079
10.120460,12.500069,3.575672
10.125462,12.517026,3.578061
10.130464,12.528057,3.579655
10.135466,12.545022,3.582045
10.140468,12.556293,3.583638
10.145470,12.573275,3.586029
10.150472,12.584918,3.587623
10.155474,12.601926,3.590014
10.160476,12.612864,3.591608
10.165478,12.629892,3.593999
10.170480,12.641407,3.595594
10.175482,12.658471,3.597986
10.180484,12.670085,3.599581
10.185486,12.687183,3.601974
10.190488,12.698385,3.603570
10.195490,12.715493,3.605963
10.200492,12.727109,3.607558
10.205494,12.744261,3.609952
10.210496,12.756512,3.611548
10.215498,12.773746,3.613943
10.220500,12.784973,3.615539
10.225502,12.802230,3.617934
10.230504,12.813986,3.619531
10.235506,12.831295,3.621926
10.240508,12.842237,3.623523
10.245510,12.859540,3.625920
10.250512,12.870003,3.627517
10.255514,12.887247,3.629914
10.260516,12.898620,3.631512
10.265518,12.915879,3.633909
10.270520,12.928617,3.635507
10.275522,12.945964,3.637905
10.280524,12.957549,3.639503
10.285526,12.974950,3.641902
10.290528,12.986496,3.643501
10.295530,13.003909,3.645899
10.300532,13.015233,3.647499
10.305534,13.032668,3.649898
10.310536,13.044250,3.651498
10.315538,13.061700,3.653898
10.320540,13.072622,3.655498
10.325542,13.090064,3.657898
10.330544,13.102196,3.659498
10.335546,13.119701,3.661899
10.340549,13.131754,3.663500
10.345551,13.149308,3.665902
10.350553,13.160545,3.667503
10.355555,13.178082,3.669905
10.360557,13.190449,3.671506
10.365559,13.208071,3.673909
10.370561,13.220747,3.675511
10.375563,13.238469,3.677914
10.380565,13.249854,3.679516
10.385567,13.267577,3.681920
10.390569,13.279005,3.683522
10.395571,13.296755,3.685927
10.400573,13.308000,3.687530
10.405575,13.325755,3.689934
10.410577,13.337828,3.691538
10.415579,13.355599,3.693943
10.420581,13.366998,3.695547
10.425583,13.384729,3.697953
10.430585,13.395963,3.699556
10.435587,13.413689,3.701963
10.440589,13.426188,3.703567
10.445591,13.444005,3.705974
10.450593,13.455365,3.707579
10.455595,13.473184,3.709986
10.460597,13.485321,3.711592
10.465599,13.503193,3.714000
10.470601,13.513932,3.715605
10.475603,13.531805,3.718014
10.480605,13.544384,3.719620
10.485607,13.562295,3.722029
10.490609,13.575331,3.723635
10.495611,13.593330,3.726044
10.500613,13.606118,3.727651
10.505615,13.624208,3.730061
10.510617,13.635289,3.731668
10.515619,13.653398,3.734079
10.520621,13.664689,3.735686
10.525623,13.682796,3.738097
10.530625,13.693435,3.739705
10.535627,13.711529,3.742117
10.540629,13.722173,3.743725
10.545631,13.740219,3.746137
10.550633,13.752295,3.747746
10.555635,13.770391,3.750159
10.560637,13.781775,3.751767
10.565639,13.799877,3.754181
10.570642,13.811849,3.755790
10.575644,13.829966,3.758204
10.580646,13.841272,3.759813
10.585648,13.859370,3.762228
10.590650,13.871718,3.763838
10.595652,13.889859,3.766252
10.600654,13.902498,3.767863
10.605656,13.920691,3.770278
10.610658,13.932150,3.771889
10.615660,13.950326,3.774305
10.620662,13.963331,3.775916
10.625664,13.981588,3.778332
10.630666,13.992538,3.779943
10.635668,14.010774,3.782361
10.640670,14.020218,3.783972
10.645672,14.038327,3.786390
10.650674,14.050923,3.788002
10.655676,14.069077,3.790420
10.660678,14.081694,3.792033
10.665680,14.099900,3.794451
10.670682,14.113773,3.796064
10.675684,14.132085,3.798483
10.680686,14.146234,3.800097
10.685688,14.164690,3.802516
10.690690,14.178333,3.804130
10.695692,14.196900,3.806550
10.700694,14.210324,3.808164
10.705696,14.228977,3.810585
10.710698,14.241136,3.812199
10.715700,14.259799,3.814621
10.720702,14.272815,3.816235
10.725704,14.291553,3.818657
10.730706,14.302331,3.820272
10.735708,14.321028,3.822695
10.740710,14.336139,3.824310
10.745712,14.355012,3.826733
10.750714,14.368471,3.828349
10.755716,14.387426,3.830772
10.760718,14.401291,3.832388
10.765720,14.420344,3.834812
10.770722,14.433493,3.836429
10.775724,14.452621,3.838853
10.780726,14.466677,3.840470
10.785728,14.485917,3.842895
10.790730,14.497871,3.844512
10.795732,14.517108,3.846938
10.800735,14.529655,3.848555
10.805737,14.548925,3.850982
10.810739,14.562420,3.852599
10.815741,14.581770,3.855026
10.820743,14.596056,3.856644
10.825745,14.615533,3.859072
10.830747,14.626938,3.860690
10.835749,14.646387,3.863118
10.840751,14.659490,3.864737
10.845753,14.678965,3.867165
10.850755,14.692373,3.868785
10.855757,14.711877,3.871214
10.860759,14.725393,3.872833
10.865761,14.744969,3.875263
10.870763,14.755247,3.876883
10.875765,14.774746,3.879313
10.880767,14.786708,3.880933
10.885769,14.806195,3.883364
10.890771,14.818069,3.884984
10.895773,14.837539,3.887415
10.900775,14.850305,3.889036
10.905777,14.869802,3.891468
10.910779,14.885200,3.893089
10.915781,14.904819,3.895522
10.920783,14.918700,3.897143
10.925785,14.938379,3.899576
10.930787,14.951171,3.901198
10.935789,14.970870,3.903631
10.940791,14.986041,3.905254
10.945793,15.005852,3.907688
10.950795,15.019367,3.909310
10.955797,15.039256,3.911745
10.960799,15.051342,3.913368
10.965801,15.071215,3.915803
10.970803,15.084676,3.917426
10.975805,15.104597,3.919862
10.980807,15.117421,3.921485
10.985809,15.137343,3.923921
10.990811,15.150292,3.925545
10.995813,15.170238,3.927982
11.000815,15.182689,3.929607
11.005817,15.202630,3.932044
11.010819,15.216128,3.933668
11.015821,15.236099,3.936106
11.020823,15.251151,3.937731
11.025826,15.271231,3.940169
11.030828,15.285082,3.941795
11.035830,15.305234,3.944234
11.040832,15.317896,3.945860
11.045834,15.338054,3.948299
11.050836,15.350239,3.949925
11.055838,15.370393,3.952365
11.060840,15.384139,3.953991
11.065842,15.404337,3.956432
11.070844,15.417003,3.958059
11.075846,15.437204,3.960500
11.080848,15.450766,3.962127
11.085850,15.471003,3.964568
11.090852,15.483971,3.966196
11.095854,15.504232,3.968638
11.100856,15.515312,3.970266
11.105858,15.535518,3.972708
11.110860,15.548851,3.974337
11.115862,15.569080,3.976780
11.120864,15.582661,3.978408
11.125866,15.602925,3.980852
11.130868,15.615937,3.982481
11.135870,15.636221,3.984925
11.140872,15.651934,3.986555
11.145874,15.672344,3.988999
11.150876,15.685252,3.990629
11.155878,15.705695,3.993074
11.160880,15.719296,3.994704
11.165882,15.739786,3.997150
11.170884,15.754940,3.998780
11.175886,15.775557,4.001226
11.180888,15.790031,4.002858
11.185890,15.810715,4.005305
11.190892,15.824714,4.006936
11.195894,15.845455,4.009384
11.200896,15.860359,4.011015
11.205898,15.881182,4.013463
11.210900,15.896290,4.015096
11.215902,15.917175,4.017544
11.220904,15.931270,4.019177
11.225906,15.952185,4.021626
11.230908,15.967784,4.023259
11.235910,15.988791,4.025709
11.240912,16.004246,4.027342
11.245914,16.025343,4.029792
11.250916,16.039042,4.031426
11.255919,16.060165,4.033876
11.260921,16.074276,4.035511
11.265923,16.095402,4.037962
11.270925,16.108936,4.039596
11.275927,16.130093,4.042048
11.280929,16.145044,4.043683
11.285931,16.166224,4.046135
11.290933,16.180288,4.047770
11.295935,16.201504,4.050223
11.300937,16.215975,4.051858
11.305939,16.237207,4.054312
11.310941,16.251476,4.055948
11.315943,16.272709,4.058402
11.320945,16.287754,4.060038
11.325947,16.308998,4.062492
11.330949,16.322512,4.064128
11.335951,16.343822,4.066583
11.340953,16.357868,4.068220
11.345955,16.379227,4.070676
11.350957,16.393991,4.072313
11.355959,16.415346,4.074769
11.360961,16.429224,4.076406
11.365963,16.450615,4.078863
11.370965,16.464785,4.080501
11.375967,16.486216,4.082958
11.380969,16.500608,4.084596
11.385971,16.522060,4.087054
11.390973,16.536339,4.088692
11.395975,16.557823,4.091150
11.400977,16.572144,4.092789
11.405979,16.593689,4.095248
11.410981,16.608072,4.096887
11.415983,16.629629,4.099347
11.420985,16.644014,4.100986
11.425987,16.665590,4.103446
11.430989,16.679998,4.105086
11.435991,16.701591,4.107546
11.440993,16.715944,4.109187
11.445995,16.737518,4.111647
11.450997,16.752037,4.113288
11.455999,16.773680,4.115749
11.461001,16.788334,4.117391
11.466003,16.810041,4.119852
11.471005,16.824352,4.121494
11.476007,16.846083,4.123956
11.481009,16.860687,4.125598
11.486012,16.882467,4.128061
11.491014,16.897093,4.129703
11.496016,16.918911,4.132166
11.501018,16.933239,4.133809
11.506020,16.955061,4.136272
11.511022,16.969618,4.137916
11.516024,16.991489,4.140380
11.521026,17.006180,4.142023
11.526028,17.028091,4.144488
11.531030,17.041977,4.146132
11.536032,17.063881,4.148597
11.541034,17.078077,4.150241
11.546036,17.099968,4.152707
11.551038,17.114914,4.154351
11.556040,17.136839,4.156817
11.561042,17.151329,4.158462
11.566044,17.173307,4.160929
11.571046,17.188913,4.162574
11.576048,17.210966,4.165042
11.581050,17.225517,4.166687
11.586052,17.247595,4.169156
11.591054,17.261873,4.170801
11.596056,17.283955,4.173270
11.601058,17.298677,4.174916
11.606060,17.320757,4.177385
11.611062,17.335276,4.179031
11.616064,17.357357,4.181501
11.621066,17.371485,4.183148
11.626068,17.393517,4.185618
11.631070,17.407904,4.187265
11.636072,17.429934,4.189736
11.641074,17.444786,4.191383
11.646076,17.466839,4.193854
11.651078,17.481836,4.195502
11.656080,17.503887,4.197974
11.661082,17.518593,4.199622
11.666084,17.540648,4.202095
11.671086,17.555552,4.203743
11.676088,17.577650,4.206216
11.681090,17.592316,4.207865
11.686092,17.614437,4.210338
11.691094,17.629457,4.211987
11.696096,17.651625,4.214461
11.701098,17.666662,4.216111
11.706100,17.688850,4.218585
11.711102,17.703695,4.220235
11.716105,17.725910,4.222710
11.721107,17.740444,4.224360
11.726109,17.762693,4.226836
11.731111,17.778051,4.228486
11.736113,17.800337,4.230962
11.741115,17.815218,4.232613
11.746117,17.837534,4.235090
11.751119,17.851990,4.236741
11.756121,17.874329,4.239218
11.761123,17.889191,4.240869
11.766125,17.911530,4.243347
11.771127,17.926441,4.244999
11.776129,17.948828,4.247477
11.781131,17.964193,4.249129
11.786133,17.986618,4.251608
11.791135,18.001522,4.253261
11.796137,18.023985,4.255740
11.801139,18.038935,4.257393
11.806141,18.061428,4.259872
11.811143,18.076075,4.261526
11.816145,18.098600,4.264006
11.821147,18.114000,4.265660
11.826149,18.136553,4.268141
11.831151,18.151421,4.269794
11.836153,18.173992,4.272276
11.841155,18.189024,4.273930
11.846157,18.211605,4.276412
11.851159,18.226561,4.278067
11.856161,18.249228,4.280549
11.861163,18.264420,4.282204
11.866165,18.287117,4.284687
11.871167,18.302227,4.286342
11.876169,18.324970,4.288826
11.881171,18.340141,4.290482
11.886173,18.362909,4.292965
11.891175,18.378084,4.294621
11.896177,18.400873,4.297106
11.901179,18.416096,4.298762
11.906181,18.438940,4.301247
11.911183,18.454203,4.302904
11.916185,18.477104,4.305389
11.921187,18.492363,4.307047
11.926189,18.515308,4.309533
11.931191,18.530756,4.311191
11.936193,18.553774,4.313677
11.941195,18.568972,4.315335
11.946198,18.591997,4.317822
11.951200,18.607388,4.319480
11.956202,18.630447,4.321968
11.961204,18.645597,4.323627
11.966206,18.668653,4.326114
11.971208,18.683319,4.327773
11.976210,18.706314,4.330262
11.981212,18.720823,4.331921
11.986214,18.743744,4.334410
11.991216,18.758932,4.336070
11.996218,18.781860,4.338559
12.001220,18.797153,4.340219
12.006222,18.820122,4.342710
12.011224,18.836138,4.344370
12.016226,18.859198,4.346860
12.021228,18.874958,4.348521
12.026230,18.898083,4.351012
12.031232,18.913471,4.352673
12.036234,18.936628,4.355165
12.041236,18.953156,4.356826
12.046238,18.976437,4.359319
12.051240,18.991432,4.360980
12.056242,19.014690,4.363473
12.061244,19.029076,4.365135
12.066246,19.052301,4.367629
12.071248,19.067272,4.369291
12.076250,19.090496,4.371785
12.081252,19.107573,4.373447
12.086254,19.130959,4.375942
12.091256,19.145710,4.377605
12.096258,19.169065,4.380100
12.101260,19.185345,4.381763
12.106262,19.208773,4.384259
12.111264,19.225489,4.385922
12.116266,19.249046,4.388418
12.121268,19.264032,4.390082
12.126270,19.287579,4.392579
12.131272,19.301889,4.394243
12.136274,19.325373,4.396740
12.141276,19.341293,4.398405
12.146278,19.364826,4.400902
12.151280,19.380688,4.402567
12.156282,19.404280,4.405066
12.161284,19.420879,4.406731
12.166286,19.444563,4.409230
12.171288,19.459686,4.410895
12.176291,19.483355,4.413394
12.181293,19.498840,4.415061
12.186295,19.522560,4.417560
12.191297,19.536505,4.419227
12.196299,19.560156,4.421727
12.201301,19.575888,4.423394
12.206303,19.599564,4.425894
12.211305,19.615160,4.427561
12.216307,19.638865,4.430063
12.221309,19.653379,4.431730
12.226311,19.677044,4.434232
12.231313,19.692167,4.435900
12.236315,19.715792,4.438402
12.241317,19.730413,4.440070
12.246319,19.753994,4.442573
12.251321,19.769846,4.444242
12.256323,19.793442,4.446744
12.261325,19.808762,4.448413
12.266327,19.832399,4.450917
12.271329,19.846771,4.452587
12.276331,19.870356,4.455091
12.281333,19.885727,4.456760
12.286335,19.909313,4.459265
12.291337,19.926008,4.460935
12.296339,19.949675,4.463440
12.301341,19.966021,4.465111
12.306343,19.989803,4.467617
12.311345,20.005291,4.469287
12.316347,20.029100,4.471794
12.321349,20.044010,4.473464
12.326351,20.067787,4.475972
12.331353,20.082308,4.477643
12.336355,20.106047,4.480150
12.341357,20.122303,4.481822
12.346359,20.146055,4.484330
12.351361,20.159571,4.486002
12.356363,20.183235,4.488510
12.361365,20.198795,4.490183
12.366367,20.222460,4.492692
12.371369,20.237801,4.494364
12.376371,20.261435,4.496874
12.381373,20.276945,4.498547
12.386375,20.300589,4.501057
12.391377,20.315390,4.502730
12.396379,20.338987,4.505240
12.401381,20.356058,4.506915
12.406384,20.379702,4.509426
12.411386,20.396135,4.511100
12.416388,20.419806,4.513611
12.421390,20.436464,4.515285
12.426392,20.460175,4.517798
12.431394,20.475229,4.519473
12.436396,20.498901,4.521985
12.441398,20.513432,4.523660
12.446400,20.537014,4.526174
12.451402,20.554731,4.527849
12.456404,20.578363,4.530363
12.461406,20.592535,4.532038
12.466408,20.616114,4.534553
12.471410,20.631693,4.536229
12.476412,20.655317,4.538743
12.481414,20.672436,4.540420
12.486416,20.696182,4.542935
12.491418,20.713745,4.544612
12.496420,20.737585,4.547128
12.501422,20.753880,4.548805
12.506424,20.777704,4.551321
12.511426,20.792746,4.552999
12.516428,20.816519,4.555515
12.521430,20.831833,4.557193
12.526432,20.855574,4.559711
12.531434,20.871874,4.561388
12.536436,20.895720,4.563906
12.541438,20.912916,4.565585
12.546440,20.936827,4.568103
12.551442,20.953732,4.569782
12.556444,20.977724,4.572301
12.561446,20.994085,4.573980
12.566448,21.018139,4.576499
12.571450,21.033529,4.578179
12.576452,21.057560,4.580699
12.581454,21.070709,4.582379
12.586456,21.094599,4.584899
12.591458,21.109604,4.586580
12.596460,21.133457,4.589100
12.601462,21.148315,4.590781
12.606464,21.172112,4.593302
12.611466,21.187424,4.594984
12.616468,21.211189,4.597505
12.621470,21.228252,4.599186
12.626472,21.252073,4.601709
12.631474,21.265732,4.603391
12.636477,21.289495,4.605913
12.641479,21.304831,4.607595
12.646481,21.328600,4.610119
12.651483,21.344404,4.611801
12.656485,21.368176,4.614325
12.661487,21.385702,4.616008
12.666489,21.409546,4.618532
12.671491,21.424740,4.620215
12.676493,21.448561,4.622740
12.681495,21.465683,4.624424
12.686497,21.489586,4.626949
12.691499,21.504465,4.628633
12.696501,21.528313,4.631159
12.701503,21.545511,4.632843
12.706505,21.569431,4.635369
12.711507,21.587341,4.637054
12.716509,21.611359,4.639581
12.721511,21.626741,4.641266
12.726513,21.650774,4.643793
12.731515,21.669260,4.645478
12.736517,21.693428,4.648006
12.741519,21.709648,4.649692
12.746521,21.733837,4.652220
12.751523,21.750134,4.653906
12.756525,21.774340,4.656435
12.761527,21.791203,4.658121
12.766529,21.815462,4.660651
12.771531,21.831663,4.662337
12.776533,21.855968,4.664867
12.781535,21.872831,4.666554
12.786537,21.897213,4.669085
12.791539,21.912302,4.670772
12.796541,21.936649,4.673303
12.801543,21.952339,4.674991
12.806545,21.976686,4.677522
12.811547,21.992268,4.679210
12.816549,22.016605,4.681742
12.821551,22.034632,4.683430
12.826553,22.059076,4.685963
12.831555,22.076132,4.687652
12.836557,22.100641,4.690185
12.841559,22.116850,4.691874
12.846561,22.141382,4.694407
12.851563,22.156973,4.696096
12.856565,22.181494,4.698631
12.861567,22.199903,4.700320
12.866570,22.224554,4.702855
12.871572,22.240255,4.704545
12.876574,22.264904,4.707080
12.881576,22.281319,4.708770
12.886578,22.305984,4.711306
12.891580,22.323288,4.712996
12.896582,22.348040,4.715532
12.901584,22.365061,4.717224
12.906586,22.389845,4.719760
12.911588,22.406818,4.721452
12.916590,22.431656,4.723989
12.921592,22.449100,4.725680
12.926594,22.474041,4.728218
12.931596,22.492945,4.729910
12.936598,22.518013,4.732449
12.941600,22.533117,4.734141
12.946602,22.558136,4.736680
12.951604,22.575819,4.738372
12.956606,22.600929,4.740911
12.961608,22.616858,4.742604
12.966610,22.641973,4.745144
12.971612,22.659218,4.746837
12.976614,22.684372,4.749378
12.981616,22.701269,4.751071
12.986618,22.726442,4.753612
12.991620,22.743216,4.755306
12.996622,22.768404,4.757847
13.001624,22.784113,4.759542
13.006626,22.809290,4.762084
13.011628,22.826719,4.763778
13.016630,22.851955,4.766321
13.021632,22.866514,4.768015
13.026634,22.891663,4.770558
13.031636,22.909355,4.772254
13.036638,22.934578,4.774797
13.041640,22.951391,4.776493
13.046642,22.976639,4.779037
13.051644,22.994965,4.780733
13.056646,23.020309,4.783278
13.061648,23.036686,4.784974
13.066650,23.062014,4.787519
13.071652,23.079517,4.789215
13.076654,23.104898,4.791760
13.081656,23.122303,4.793458
13.086658,23.147728,4.796004
13.091660,23.165123,4.797701
13.096663,23.190603,4.800248
13.101665,23.206854,4.801945
13.106667,23.232307,4.804492
13.111669,23.248642,4.806190
13.116671,23.274092,4.808738
13.121673,23.290722,4.810436
13.126675,23.316191,4.812984
13.131677,23.332895,4.814683
13.136679,23.358368,4.817232
13.141681,23.375788,4.818931
13.146683,23.401293,4.821479
13.151685,23.418236,4.823179
13.156687,23.443741,4.825728
13.161689,23.460718,4.827428
13.166691,23.486231,4.829978
13.171693,23.502668,4.831678
13.176695,23.528179,4.834229
13.181697,23.544468,4.835929
13.186699,23.569960,4.838480
13.191701,23.586555,4.840181
13.196703,23.612080,4.842733
13.201705,23.629824,4.844434
13.206707,23.655371,4.846986
13.211709,23.672049,4.848687
13.216711,23.697615,4.851240
13.221713,23.716301,4.852942
13.226715,23.741983,4.855495
13.231717,23.759987,4.857197
13.236719,23.785757,4.859750
13.241721,23.803728,4.861453
13.246723,23.829559,4.864007
13.251725,23.846447,4.865710
13.256727,23.872272,4.868265
13.261729,23.890181,4.869967
13.266731,23.916054,4.872522
13.271733,23.931902,4.874226
13.276735,23.957762,4.876781
13.281737,23.976545,4.878486
13.286739,24.002497,4.881042
13.291741,24.018774,4.882746
13.296743,24.044737,4.885302
13.301745,24.061195,4.887007
13.306747,24.087170,4.889564
13.311749,24.105045,4.891269
13.316751,24.131083,4.893826
13.321754,24.149427,4.895532
13.326756,24.175531,4.898090
13.331758,24.192961,4.899796
13.336760,24.219088,4.902354
13.341762,24.236399,4.904060
13.346764,24.262585,4.906619
13.351766,24.280470,4.908326
13.356768,24.306694,4.910885
13.361770,24.323965,4.912591
13.366772,24.350201,4.915152
13.371774,24.368132,4.916859
13.376776,24.394426,4.919419
13.381778,24.412054,4.921127
13.386780,24.438360,4.923688
13.391782,24.455769,4.925395
13.396784,24.482111,4.927957
13.401786,24.499895,4.929665
13.406788,24.526226,4.932227
13.411790,24.544144,4.933936
13.416792,24.570536,4.936499
13.421794,24.588108,4.938207
13.426796,24.614519,4.940770
13.431798,24.632090,4.942479
13.436800,24.658518,4.945043
13.441802,24.676249,4.946752
13.446804,24.702717,4.949316
13.451806,24.720400,4.951026
13.456808,24.746870,4.953590
13.461810,24.764635,4.955300
13.466812,24.791151,4.957865
13.471814,24.808664,4.959576
13.476816,24.835196,4.962142
13.481818,24.852728,4.963852
13.486820,24.879337,4.966418
13.491822,24.896984,4.968129
13.496824,24.923611,4.970696
13.501826,24.941406,4.972407
13.506828,24.968060,4.974974
13.511830,24.985825,4.976686
13.516832,25.012526,4.979254
13.521834,25.030329,4.980966
13.526836,25.057053,4.983534
13.531838,25.074896,4.985247
13.536840,25.101671,4.987815
13.541842,25.119524,4.989528
13.546844,25.146315,4.992097
13.551847,25.164194,4.993810
13.556849,25.191025,4.996380
13.561851,25.208908,4.998093
13.566853,25.235754,5.000663
13.571855,25.253654,5.002377
13.576857,25.280550,5.004948
13.581859,25.298540,5.006662
13.586861,25.325491,5.009233
13.591863,25.343454,5.010948
13.596865,25.370434,5.013519
13.601867,25.388437,5.015234
13.606869,25.415403,5.017806
13.611871,25.433392,5.019521
13.616873,25.460361,5.022094
13.621875,25.478428,5.023809
13.626877,25.505409,5.026382
13.631879,25.523388,5.028099
13.636881,25.550428,5.030672
13.641883,25.568460,5.032388
13.646885,25.595533,5.034962
13.651887,25.613585,5.036678
13.656889,25.640690,5.039253
13.661891,25.658672,5.040970
13.666893,25.685804,5.043546
13.671895,25.704023,5.045263
13.676897,25.731207,5.047838
13.681899,25.749353,5.049556
13.686901,25.776567,5.052132
13.691903,25.794659,5.053850
13.696905,25.821877,5.056427
13.701907,25.840033,5.058145
13.706909,25.867283,5.060722
13.711911,25.885437,5.062440
13.716913,25.912722,5.065018
13.721915,25.930925,5.066737
13.726917,25.958258,5.069315
13.731919,25.976500,5.071034
13.736921,26.003855,5.073613
13.741923,26.022112,5.075332
13.746925,26.049486,5.077912
13.751927,26.067711,5.079632
13.756929,26.095102,5.082212
13.761931,26.113419,5.083931
13.766933,26.140854,5.086512
13.771935,26.159151,5.088232
13.776937,26.186634,5.090813
13.781940,26.204956,5.092534
13.786942,26.232456,5.095115
13.791944,26.250793,5.096836
13.796946,26.278336,5.099418
13.801948,26.296705,5.101140
13.806950,26.324255,5.103722
13.811952,26.342625,5.105444
13.816954,26.370193,5.108027
13.821956,26.388578,5.109748
13.826958,26.416166,5.112332
13.831960,26.434551,5.114054
13.836962,26.462143,5.116638
13.841964,26.480545,5.118361
13.846966,26.508158,5.120946
13.851968,26.526560,5.122669
13.856970,26.554203,5.125253
13.861972,26.572630,5.126977
13.866974,26.600288,5.129562
13.871976,26.618711,5.131286
13.876978,26.646399,5.133872
13.881980,26.664894,5.135596
13.886982,26.692608,5.138182
13.891984,26.711107,5.139907
13.896986,26.738865,5.142494
13.901988,26.757391,5.144219
13.906990,26.785179,5.146806
13.911992,26.803694,5.148531
13.916994,26.831497,5.151119
13.921996,26.850040,5.152844
13.926998,26.877867,5.155432
13.932000,26.896423,5.157158
13.937002,26.924282,5.159747
13.942004,26.942863,5.161473
